n_requested,n_actual,grid,cells_per_robot,seed,steps_run,survivors,final_cov,final_found,found_frac,deaths,hazard_deaths,battery_deaths,peak_relays,t_first_found,t_half_found,t_all_found,completed,wall_s,step_mean_ms,step_p50_ms,step_p90_ms,step_max_ms,ground_mean_ms,ground_p90_ms,astar_sum_mean_ms,astar_max_mean_ms,astar_max_p90_ms,dist_mean_ms,dist_p90_ms,role_ms,alloc_ms,relay_cover_ms,explorer_move_ms,relay_move_ms,astar_explorer_ms,astar_relay_ms,other_ms,step_ms_per_robot,ground_ms_per_robot,role_ms_per_robot,alloc_ms_per_robot,relay_cover_ms_per_robot,explorer_move_ms_per_robot,relay_move_ms_per_robot
30,30,156,811.2,52,1500,27,99.42,25,0.926,10,0,10,6,1,88,-1,0,110.5,73.65,40.226,200.089,485.779,36.252,62.867,37.399,7.337,20.409,43.589,75.145,2.813,2.465,0.164,46.01,3.575,34.662,2.736,18.623,2.455,1.2084,0.0938,0.0822,0.0055,1.5337,0.1192
30,30,156,811.2,53,722,27,96.75,27,1.0,9,0,9,7,1,63,722,1,65.7,91.045,79.763,157.779,483.996,52.957,77.879,38.088,12.534,21.899,65.491,96.016,3.902,6.724,0.681,47.229,1.185,37.863,0.225,31.324,3.0348,1.7652,0.1301,0.2241,0.0227,1.5743,0.0395
30,30,156,811.2,54,510,27,92.09,27,1.0,1,0,1,7,2,53,510,1,53.5,104.89,89.951,180.407,359.959,62.27,105.726,42.62,14.355,22.365,76.626,124.22,5.364,8.156,0.509,52.237,1.3,42.417,0.203,37.323,3.4963,2.0757,0.1788,0.2719,0.017,1.7412,0.0433
30,30,156,811.2,55,451,27,84.85,27,1.0,1,0,1,7,1,37,451,1,44.3,98.223,80.713,172.138,403.989,68.571,129.98,29.653,10.941,21.952,79.512,144.06,6.671,10.916,0.538,41.641,1.458,29.284,0.369,36.999,3.2741,2.2857,0.2224,0.3639,0.0179,1.388,0.0486
30,30,156,811.2,56,1500,27,99.92,26,0.963,9,0,9,6,5,106,-1,0,156.1,104.059,81.461,237.425,393.958,38.865,67.494,65.194,12.063,20.575,50.928,75.258,2.924,3.942,0.217,78.631,0.582,65.12,0.074,17.762,3.4686,1.2955,0.0975,0.1314,0.0072,2.621,0.0194
30,30,156,811.2,57,634,27,97.23,27,1.0,9,0,9,7,18,154,634,1,54.4,85.771,77.881,133.785,400.174,56.694,81.881,29.077,8.842,20.683,65.537,97.109,3.935,6.838,0.438,40.065,4.383,26.289,2.787,30.113,2.859,1.8898,0.1312,0.2279,0.0146,1.3355,0.1461
30,30,156,811.2,58,661,27,99.92,27,1.0,10,0,10,6,1,104,661,1,49.4,74.712,57.53,167.482,419.964,48.798,69.475,25.913,7.74,21.044,56.538,86.229,7.816,5.319,0.689,33.901,1.605,25.602,0.311,25.383,2.4904,1.6266,0.2605,0.1773,0.023,1.13,0.0535
30,30,156,811.2,59,735,27,97.58,27,1.0,9,0,9,6,1,63,735,1,59.6,81.068,71.858,132.866,405.171,53.141,75.359,27.927,10.434,21.928,63.575,93.228,3.784,5.726,0.485,38.541,1.502,27.522,0.405,31.03,2.7023,1.7714,0.1261,0.1909,0.0162,1.2847,0.0501
30,30,156,811.2,60,925,27,99.5,27,1.0,10,0,10,6,2,121,925,1,84.6,91.478,71.195,181.954,314.397,47.557,72.923,43.921,10.845,20.583,58.401,84.844,4.413,6.327,0.406,47.258,6.455,38.986,4.934,26.619,3.0493,1.5852,0.1471,0.2109,0.0135,1.5753,0.2152
40,40,180,810.0,1,1500,36,99.59,32,0.889,13,0,13,7,1,100,-1,0,423.8,282.538,312.554,361.882,856.493,62.669,96.471,219.868,24.312,28.454,86.982,116.271,6.905,5.187,0.356,240.454,3.516,217.346,2.523,26.119,7.0634,1.5667,0.1726,0.1297,0.0089,6.0113,0.0879
40,40,180,810.0,2,503,36,97.49,36,1.0,6,0,6,7,1,44,503,1,68.8,136.817,113.277,265.326,951.135,93.905,198.335,42.913,17.749,29.3,111.654,216.924,5.6,19.953,0.767,47.782,10.891,35.006,7.907,51.824,3.4204,2.3476,0.14,0.4988,0.0192,1.1946,0.2723
40,40,180,810.0,3,1500,36,100.0,35,0.972,18,0,18,8,4,171,-1,0,189.9,126.608,106.529,254.593,746.998,61.94,108.044,64.668,13.264,27.661,75.205,119.374,4.412,9.58,0.76,80.985,1.187,64.409,0.259,29.683,3.1652,1.5485,0.1103,0.2395,0.019,2.0246,0.0297
40,40,180,810.0,4,833,36,97.24,36,1.0,12,0,12,8,1,98,833,1,118.1,141.753,116.3,263.133,964.677,90.022,155.445,51.73,11.714,26.982,101.736,181.305,5.593,16.027,0.908,73.782,1.953,51.245,0.485,43.491,3.5438,2.2506,0.1398,0.4007,0.0227,1.8445,0.0488
40,40,180,810.0,5,571,36,96.67,36,1.0,11,0,11,7,7,109,571,1,63.9,111.888,83.411,251.716,703.831,91.898,191.969,19.99,6.803,25.643,98.701,205.43,6.464,19.186,0.966,33.294,1.813,19.621,0.368,50.165,2.7972,2.2975,0.1616,0.4796,0.0242,0.8323,0.0453
40,40,180,810.0,6,585,36,95.98,36,1.0,11,0,11,8,18,138,585,1,80.1,136.954,104.25,296.125,795.53,97.144,194.028,39.81,10.944,27.941,108.088,210.999,6.578,21.607,1.096,56.22,2.611,39.489,0.321,48.841,3.4239,2.4286,0.1645,0.5402,0.0274,1.4055,0.0653
40,40,180,810.0,7,1220,36,99.97,36,1.0,14,0,14,7,2,108,1220,1,196.4,160.95,127.511,359.151,674.134,66.971,104.103,93.978,17.75,30.162,84.721,131.795,6.374,10.489,0.634,109.321,1.331,93.731,0.247,32.8,4.0237,1.6743,0.1594,0.2622,0.0158,2.733,0.0333
40,40,180,810.0,8,589,36,98.63,36,1.0,11,0,11,7,1,77,589,1,98.3,166.828,143.738,287.03,656.572,85.099,115.172,81.729,20.51,28.87,105.61,137.592,5.812,9.77,0.311,77.302,24.896,60.396,21.333,48.737,4.1707,2.1275,0.1453,0.2443,0.0078,1.9325,0.6224
40,40,180,810.0,9,1329,36,99.98,36,1.0,19,0,19,6,1,81,1329,1,122.7,92.346,68.088,193.215,704.656,59.525,100.276,32.82,9.213,27.325,68.738,108.912,5.085,9.054,0.684,46.826,1.145,32.532,0.288,29.553,2.3086,1.4881,0.1271,0.2263,0.0171,1.1706,0.0286
40,40,180,810.0,10,612,36,97.54,36,1.0,13,0,13,7,20,79,612,1,82.5,134.855,109.417,263.039,807.865,89.82,170.154,45.035,13.161,28.136,102.981,184.338,6.196,16.773,0.803,61.901,1.645,44.827,0.209,47.538,3.3714,2.2455,0.1549,0.4193,0.0201,1.5475,0.0411
40,40,180,810.0,40,494,36,95.24,36,1.0,4,0,4,7,1,93,494,1,56.7,114.681,93.953,205.773,672.322,95.057,178.311,19.624,6.914,22.47,101.971,191.698,5.458,18.119,0.629,35.644,1.645,19.422,0.203,53.187,2.867,2.3764,0.1364,0.453,0.0157,0.8911,0.0411
40,40,180,810.0,41,387,36,92.29,36,1.0,2,0,2,7,1,57,387,1,46.9,121.194,90.86,245.744,707.818,94.917,191.134,26.278,9.349,28.061,104.266,206.158,6.172,21.275,0.838,38.291,1.695,25.803,0.475,52.922,3.0299,2.3729,0.1543,0.5319,0.021,0.9573,0.0424
40,40,180,810.0,42,525,36,95.17,36,1.0,6,0,6,8,1,136,525,1,76.4,145.591,112.816,274.534,875.506,90.197,152.317,55.395,15.509,28.657,105.706,180.568,6.971,16.239,0.804,67.543,3.921,54.992,0.403,50.112,3.6398,2.2549,0.1743,0.406,0.0201,1.6886,0.098
40,40,180,810.0,43,396,36,94.54,36,1.0,0,0,0,6,1,149,396,1,51.3,129.625,97.608,282.574,675.821,98.547,203.239,31.079,10.332,28.217,108.879,217.038,6.974,23.036,0.82,45.029,2.701,30.774,0.304,51.065,3.2406,2.4637,0.1743,0.5759,0.0205,1.1257,0.0675
40,40,180,810.0,44,491,36,95.47,36,1.0,7,0,7,7,1,110,491,1,62.3,126.816,105.522,235.072,608.858,91.192,176.401,35.625,14.647,27.615,105.839,194.501,6.104,15.395,0.693,36.14,13.921,24.14,11.484,54.563,3.1704,2.2798,0.1526,0.3849,0.0173,0.9035,0.348
40,40,180,810.0,45,442,36,92.02,36,1.0,1,0,1,7,1,81,442,1,59.3,134.246,99.929,297.55,727.077,98.978,209.639,35.268,12.839,28.596,111.817,228.313,6.02,23.464,0.782,41.411,9.48,27.812,7.456,53.089,3.3562,2.4745,0.1505,0.5866,0.0196,1.0353,0.237
40,40,180,810.0,46,1500,36,99.88,35,0.972,16,0,16,7,1,87,-1,0,185.9,123.898,96.145,260.394,730.511,58.053,101.747,65.846,13.844,28.36,71.896,112.927,6.986,5.675,0.414,83.488,1.039,65.72,0.126,26.297,3.0975,1.4513,0.1746,0.1419,0.0104,2.0872,0.026
40,40,180,810.0,47,735,36,99.28,36,1.0,13,0,13,8,3,119,735,1,111.2,151.313,121.638,295.216,786.542,92.768,186.833,58.545,16.593,29.444,109.361,210.389,5.064,20.089,0.76,78.701,2.268,58.301,0.244,44.431,3.7828,2.3192,0.1266,0.5022,0.019,1.9675,0.0567
40,40,180,810.0,48,1500,36,99.99,35,0.972,13,0,13,7,1,149,-1,0,145.1,96.73,65.057,212.792,808.744,55.464,93.652,41.267,11.263,29.007,66.727,105.642,5.307,6.128,0.397,57.86,0.862,41.099,0.168,26.176,2.4183,1.3866,0.1327,0.1532,0.0099,1.4465,0.0215
40,40,180,810.0,49,272,36,80.56,36,1.0,0,0,0,8,1,57,272,1,34.1,125.305,96.251,262.16,786.954,96.767,231.44,28.539,13.098,27.978,109.865,245.802,6.677,24.4,1.084,39.753,2.511,28.136,0.402,50.88,3.1326,2.4192,0.1669,0.61,0.0271,0.9938,0.0628
40,40,180,810.0,50,364,36,92.08,36,1.0,0,0,0,6,1,80,364,1,47.9,131.539,102.888,277.2,695.001,99.697,226.797,31.842,13.704,27.801,113.401,234.299,7.188,24.726,0.963,43.179,1.32,31.529,0.313,54.163,3.2885,2.4924,0.1797,0.6181,0.0241,1.0795,0.033
40,40,180,810.0,51,564,36,99.07,36,1.0,12,0,12,6,1,124,564,1,80.4,142.479,121.81,246.914,757.851,84.355,116.151,58.124,17.138,29.308,101.493,141.853,6.475,12.639,0.607,70.339,2.239,57.91,0.214,50.179,3.562,2.1089,0.1619,0.316,0.0152,1.7585,0.056
40,40,180,810.0,52,559,36,98.81,36,1.0,6,0,6,7,1,90,559,1,68.7,122.81,100.927,216.958,698.335,90.634,133.323,32.176,10.363,27.931,100.996,159.29,6.656,12.997,0.593,49.601,1.252,31.948,0.228,51.711,3.0703,2.2658,0.1664,0.3249,0.0148,1.24,0.0313
40,40,180,810.0,53,941,36,99.87,36,1.0,17,0,17,8,1,113,941,1,111.1,118.058,100.891,193.849,736.139,78.162,122.955,39.896,12.184,28.027,90.347,145.117,5.263,13.966,0.896,56.991,1.595,39.543,0.353,39.346,2.9515,1.9541,0.1316,0.3492,0.0224,1.4248,0.0399
40,40,180,810.0,54,574,36,97.9,36,1.0,10,0,10,6,1,74,574,1,81.0,141.097,120.693,244.127,732.878,94.843,160.189,46.254,15.921,28.179,110.764,186.392,6.021,16.546,0.41,53.004,12.777,36.16,10.094,52.339,3.5274,2.3711,0.1505,0.4137,0.0103,1.3251,0.3194
40,40,180,810.0,55,479,36,95.34,36,1.0,3,0,3,7,5,74,479,1,65.2,136.141,110.232,260.742,1032.038,100.038,192.798,36.103,11.557,27.626,111.595,209.172,5.514,19.897,0.836,58.048,1.761,35.788,0.315,50.086,3.4035,2.5009,0.1378,0.4974,0.0209,1.4512,0.044
40,40,180,810.0,56,788,36,98.89,36,1.0,12,0,12,7,1,98,788,1,124.5,158.034,133.35,274.409,721.561,89.22,174.794,68.813,18.662,29.519,107.882,197.859,4.661,18.079,0.693,87.335,1.733,68.549,0.265,45.533,3.9508,2.2305,0.1165,0.452,0.0173,2.1834,0.0433
40,40,180,810.0,57,641,36,99.74,36,1.0,12,0,12,6,1,229,641,1,110.8,172.911,163.969,310.01,704.21,79.742,118.442,93.169,21.121,28.871,100.863,146.713,5.859,12.056,0.712,106.476,1.462,92.876,0.293,46.348,4.3228,1.9936,0.1465,0.3014,0.0178,2.6619,0.0365
40,40,180,810.0,58,1500,36,99.98,35,0.972,17,0,17,8,7,156,-1,0,126.1,84.065,58.012,162.69,707.225,60.135,100.195,23.931,7.741,27.265,67.876,109.022,8.229,8.556,0.661,37.373,1.465,23.526,0.405,27.781,2.1016,1.5034,0.2057,0.2139,0.0165,0.9343,0.0366
40,40,180,810.0,59,678,36,98.95,36,1.0,14,0,14,6,13,80,678,1,83.0,122.342,104.118,185.223,692.964,82.569,113.166,39.773,15.171,28.385,97.74,133.386,5.211,10.192,0.231,43.312,14.781,27.218,12.555,48.615,3.0585,2.0642,0.1303,0.2548,0.0058,1.0828,0.3695
40,40,180,810.0,60,531,36,97.77,36,1.0,9,0,9,6,1,115,531,1,69.4,130.709,109.736,231.271,846.878,99.408,169.004,31.3,8.958,26.9,108.367,186.708,8.714,15.651,0.781,52.636,1.176,31.088,0.212,51.75,3.2677,2.4852,0.2178,0.3913,0.0195,1.3159,0.0294
50,50,200,800.0,1,527,45,97.41,45,1.0,8,0,8,8,1,83,527,1,137.0,260.037,165.009,542.141,1109.876,132.449,249.331,127.588,17.64,35.573,150.09,272.039,7.848,31.967,1.07,151.083,3.397,127.106,0.482,64.672,5.2007,2.649,0.157,0.6393,0.0214,3.0217,0.0679
50,50,200,800.0,2,555,45,97.13,45,1.0,13,0,13,7,3,70,555,1,94.6,170.432,127.693,363.194,760.65,118.278,218.059,52.155,13.077,34.421,131.354,242.975,8.444,19.98,1.117,71.146,1.987,51.641,0.513,67.758,3.4086,2.3656,0.1689,0.3996,0.0223,1.4229,0.0397
50,50,200,800.0,3,1330,45,99.98,45,1.0,17,0,17,6,3,82,1330,1,175.0,131.568,91.261,296.278,840.927,77.171,131.467,54.397,15.005,34.461,92.176,150.637,4.673,6.973,0.491,70.316,11.738,44.854,9.543,37.376,2.6314,1.5434,0.0935,0.1395,0.0098,1.4063,0.2348
50,50,200,800.0,4,328,45,90.45,45,1.0,0,0,0,6,6,52,328,1,71.1,216.681,149.615,445.304,769.219,129.818,237.299,86.863,19.941,36.569,149.759,274.297,10.257,21.244,0.955,107.927,2.253,86.436,0.428,74.045,4.3336,2.5964,0.2051,0.4249,0.0191,2.1585,0.0451
50,50,200,800.0,5,723,45,99.91,45,1.0,7,0,7,7,7,75,723,1,329.8,456.113,372.35,933.669,1320.451,103.13,150.211,352.983,29.217,38.639,132.346,184.568,5.882,11.622,0.614,377.937,1.496,352.686,0.297,58.562,9.1223,2.0626,0.1176,0.2324,0.0123,7.5587,0.0299
50,50,200,800.0,6,382,45,90.91,45,1.0,0,0,0,7,1,135,382,1,76.3,199.685,152.704,398.508,930.586,131.335,273.908,68.35,19.397,36.036,150.732,291.264,7.934,26.747,0.846,90.31,2.069,67.995,0.356,71.779,3.9937,2.6267,0.1587,0.5349,0.0169,1.8062,0.0414
50,50,200,800.0,7,640,45,99.58,45,1.0,16,0,16,8,13,90,640,1,197.5,308.529,226.307,594.055,819.553,112.179,169.908,196.35,23.665,35.603,135.844,194.246,9.954,14.215,0.524,204.345,21.06,179.441,16.909,58.432,6.1706,2.2436,0.1991,0.2843,0.0105,4.0869,0.4212
50,50,200,800.0,8,483,45,97.57,45,1.0,6,0,6,8,1,94,483,1,81.3,168.293,144.823,273.143,907.025,113.418,159.48,54.875,16.235,35.834,129.653,186.125,7.431,13.819,0.891,79.888,2.236,54.473,0.402,64.029,3.3659,2.2684,0.1486,0.2764,0.0178,1.5978,0.0447
50,50,200,800.0,9,253,45,81.25,45,1.0,0,0,0,7,1,78,253,1,47.5,187.74,161.418,318.261,825.757,134.049,250.265,53.691,18.31,36.302,152.358,272.123,14.129,18.57,0.712,68.037,13.032,43.532,10.16,73.26,3.7548,2.681,0.2826,0.3714,0.0142,1.3607,0.2606
50,50,200,800.0,10,411,45,94.42,45,1.0,4,0,4,6,1,124,411,1,65.8,160.184,132.173,347.976,827.36,126.262,253.139,33.922,11.446,34.034,137.709,264.203,8.306,19.238,0.787,54.822,1.337,33.608,0.313,75.693,3.2037,2.5252,0.1661,0.3848,0.0157,1.0964,0.0267
50,50,200,800.0,40,647,45,99.72,45,1.0,11,0,11,6,1,75,647,1,251.2,388.198,285.871,817.481,1178.119,107.908,155.374,280.29,27.712,37.071,135.62,187.52,5.808,12.18,0.335,288.52,19.484,263.71,16.579,61.87,7.764,2.1582,0.1162,0.2436,0.0067,5.7704,0.3897
50,50,200,800.0,41,475,45,94.05,45,1.0,5,0,5,7,1,90,475,1,80.5,169.434,134.724,356.765,778.818,123.224,243.185,46.21,13.925,35.266,137.149,257.857,7.021,23.802,0.826,64.812,2.642,45.754,0.456,70.33,3.3887,2.4645,0.1404,0.476,0.0165,1.2962,0.0528
50,50,200,800.0,42,1500,45,99.78,43,0.956,25,0,25,7,6,59,-1,0,273.2,182.129,78.027,488.16,959.765,73.517,133.25,108.612,11.588,35.069,85.105,145.496,7.693,6.998,0.486,133.382,0.841,108.407,0.205,32.729,3.6426,1.4703,0.1539,0.14,0.0097,2.6676,0.0168
50,50,200,800.0,43,644,45,99.9,45,1.0,17,0,17,7,1,85,644,1,93.3,144.87,111.067,322.251,787.699,99.189,150.979,45.681,12.168,33.909,111.357,170.607,6.895,15.088,0.984,62.741,2.155,45.232,0.449,57.008,2.8974,1.9838,0.1379,0.3018,0.0197,1.2548,0.0431
50,50,200,800.0,44,1500,45,99.63,42,0.933,14,0,14,6,1,130,-1,0,394.8,263.217,143.728,672.967,1263.64,82.688,141.575,180.53,23.371,35.548,106.059,166.788,4.493,6.25,0.213,208.209,7.882,174.172,6.358,36.17,5.2643,1.6538,0.0899,0.125,0.0043,4.1642,0.1576
50,50,200,800.0,45,357,45,92.24,45,1.0,0,0,0,6,1,106,357,1,62.7,175.65,148.465,325.296,802.334,122.509,232.26,53.141,19.058,35.972,141.567,262.336,8.012,19.49,0.72,71.374,2.366,52.842,0.298,73.688,3.513,2.4502,0.1602,0.3898,0.0144,1.4275,0.0473
50,50,200,800.0,46,426,45,96.56,45,1.0,1,0,1,7,2,90,426,1,95.4,223.892,181.96,406.685,791.596,131.617,223.61,92.275,21.561,35.882,153.178,250.114,7.843,19.962,0.825,119.825,2.395,91.9,0.375,73.042,4.4778,2.6323,0.1569,0.3992,0.0165,2.3965,0.0479
50,50,200,800.0,47,391,45,96.77,45,1.0,0,0,0,7,1,85,391,1,69.7,178.274,147.77,342.902,726.841,129.604,235.279,48.67,15.426,34.012,145.031,253.589,8.011,21.817,0.939,73.077,3.005,48.228,0.442,71.424,3.5655,2.5921,0.1602,0.4363,0.0188,1.4615,0.0601
50,50,200,800.0,48,328,45,90.92,45,1.0,0,0,0,6,5,107,328,1,64.3,196.052,162.36,338.341,919.748,133.463,258.884,62.589,19.082,35.668,152.545,282.575,8.821,22.14,0.962,87.929,3.529,62.31,0.278,72.671,3.921,2.6693,0.1764,0.4428,0.0192,1.7586,0.0706
50,50,200,800.0,49,1500,45,99.58,39,0.867,15,0,15,8,1,116,-1,0,480.9,320.595,115.595,949.578,1286.456,90.415,139.565,230.18,17.306,36.414,107.721,174.135,9.657,9.011,0.485,259.216,0.829,230.019,0.16,41.396,6.4119,1.8083,0.1931,0.1802,0.0097,5.1843,0.0166
50,50,200,800.0,50,304,45,88.33,45,1.0,0,0,0,7,1,95,304,1,50.5,166.108,143.974,244.106,848.055,117.13,161.323,48.977,20.836,34.489,137.966,190.514,8.345,13.807,0.748,50.836,20.494,32.281,16.697,71.876,3.3222,2.3426,0.1669,0.2761,0.015,1.0167,0.4099
50,50,200,800.0,51,453,45,96.25,45,1.0,5,0,5,7,1,78,453,1,85.2,188.149,153.688,368.155,772.151,127.888,248.398,60.261,15.167,34.677,143.056,267.809,9.013,21.398,0.783,84.937,2.542,59.899,0.362,69.476,3.763,2.5578,0.1803,0.428,0.0157,1.6987,0.0508
50,50,200,800.0,52,858,45,99.99,45,1.0,17,0,17,6,6,104,858,1,147.7,172.191,142.662,363.047,795.302,96.951,159.922,75.239,16.805,34.383,113.756,180.111,8.536,10.918,0.842,99.735,1.789,74.852,0.388,50.371,3.4438,1.939,0.1707,0.2184,0.0168,1.9947,0.0358
50,50,200,800.0,53,401,45,96.77,45,1.0,1,0,1,6,1,84,401,1,79.0,196.903,166.4,356.816,843.228,119.199,198.846,77.703,19.09,34.086,138.289,223.589,6.54,16.569,0.877,100.941,2.005,77.335,0.368,69.97,3.9381,2.384,0.1308,0.3314,0.0175,2.0188,0.0401
50,50,200,800.0,54,382,45,94.19,45,1.0,0,0,0,8,1,98,382,1,58.9,154.155,123.744,299.379,1027.563,126.332,246.616,27.824,9.859,33.579,136.19,253.304,6.409,27.301,1.118,45.664,1.731,27.258,0.566,71.932,3.0831,2.5266,0.1282,0.546,0.0224,0.9133,0.0346
50,50,200,800.0,55,496,45,97.63,45,1.0,6,0,6,8,2,90,496,1,100.5,202.544,163.379,376.619,819.563,126.292,210.751,76.252,20.128,35.304,146.42,231.04,7.079,20.294,0.631,83.302,21.322,58.038,18.214,69.916,4.0509,2.5258,0.1416,0.4059,0.0126,1.666,0.4264
50,50,200,800.0,56,648,45,99.84,45,1.0,17,0,17,7,1,91,648,1,137.0,211.471,179.229,366.667,839.965,110.996,196.067,100.475,23.265,34.289,134.261,226.08,8.689,19.409,0.713,101.348,24.343,79.601,20.874,56.969,4.2294,2.2199,0.1738,0.3882,0.0143,2.027,0.4869
50,50,200,800.0,57,532,45,98.81,45,1.0,9,0,9,7,1,59,532,1,114.1,214.467,159.017,412.63,781.538,123.037,201.904,91.43,16.96,35.246,139.997,224.652,8.525,18.767,0.874,118.162,2.19,91.114,0.315,65.948,4.2893,2.4607,0.1705,0.3753,0.0175,2.3632,0.0438
50,50,200,800.0,58,427,45,92.78,45,1.0,0,0,0,8,1,99,427,1,74.0,173.403,132.972,379.223,991.743,132.657,271.845,40.746,13.487,33.322,146.144,285.612,9.716,27.595,0.802,46.995,18.976,25.673,15.073,69.319,3.4681,2.6531,0.1943,0.5519,0.016,0.9399,0.3795
50,50,200,800.0,59,416,45,94.09,45,1.0,1,0,1,7,3,145,416,1,76.9,184.884,151.584,342.718,749.499,133.908,243.973,50.976,16.176,35.528,150.084,263.256,7.789,24.381,0.977,77.256,2.796,50.622,0.354,71.684,3.6977,2.6782,0.1558,0.4876,0.0195,1.5451,0.0559
50,50,200,800.0,60,398,45,94.72,45,1.0,0,0,0,7,1,97,398,1,57.5,144.562,118.813,286.99,804.735,119.236,222.708,25.325,9.523,33.117,128.759,242.799,8.02,17.957,0.962,43.641,2.25,24.797,0.528,71.732,2.8912,2.3847,0.1604,0.3591,0.0192,0.8728,0.045
60,60,220,806.7,1,506,54,98.92,54,1.0,9,0,9,7,7,100,506,1,121.4,239.821,178.493,557.508,939.067,140.528,206.847,99.293,18.832,43.139,159.36,232.706,11.125,18.777,1.082,125.378,2.187,98.777,0.515,81.272,3.997,2.3421,0.1854,0.313,0.018,2.0896,0.0365
60,60,220,806.7,2,527,54,99.79,54,1.0,9,0,9,6,2,89,527,1,96.9,183.947,141.345,361.608,1004.875,144.636,267.187,39.311,14.9,41.459,159.536,299.783,9.02,25.863,0.992,64.518,2.446,38.665,0.646,81.108,3.0658,2.4106,0.1503,0.4311,0.0165,1.0753,0.0408
60,60,220,806.7,3,613,54,99.44,54,1.0,15,0,15,7,1,65,613,1,189.9,309.715,209.198,654.669,1171.52,142.531,244.634,167.184,21.543,42.757,164.074,275.705,9.456,23.363,0.967,197.067,3.129,166.678,0.506,75.732,5.1619,2.3755,0.1576,0.3894,0.0161,3.2845,0.0522
60,60,220,806.7,4,520,54,97.72,54,1.0,7,0,7,7,7,104,520,1,142.7,274.333,216.114,545.873,1015.86,159.052,247.009,115.281,22.015,42.985,181.067,270.191,11.054,20.453,0.948,158.236,1.538,114.828,0.453,82.104,4.5722,2.6509,0.1842,0.3409,0.0158,2.6373,0.0256
60,60,220,806.7,5,1254,54,100.0,54,1.0,18,0,18,6,1,96,1254,1,188.0,149.947,122.227,246.134,1059.8,106.992,171.837,42.955,14.154,38.914,121.146,191.497,5.352,9.94,0.38,70.647,14.762,30.661,12.295,48.865,2.4991,1.7832,0.0892,0.1657,0.0063,1.1774,0.246
60,60,220,806.7,6,510,54,99.87,54,1.0,5,0,5,7,1,112,510,1,184.1,361.017,255.79,731.619,1284.533,144.084,205.807,216.933,32.577,43.884,176.662,241.348,7.627,19.469,0.78,227.871,23.399,197.289,19.644,81.871,6.017,2.4014,0.1271,0.3245,0.013,3.7979,0.39
60,60,220,806.7,7,1500,54,99.76,47,0.87,16,0,16,8,1,72,-1,0,1847.9,1231.952,1618.727,1876.414,2162.501,130.153,186.482,1101.799,40.839,47.003,170.991,222.445,7.327,11.477,0.457,1156.621,1.466,1101.599,0.2,54.603,20.5325,2.1692,0.1221,0.1913,0.0076,19.277,0.0244
60,60,220,806.7,8,491,54,97.64,54,1.0,3,0,3,7,1,107,491,1,180.6,367.849,221.607,843.367,1619.293,160.324,251.629,207.526,25.474,43.799,185.798,292.804,11.735,22.694,0.858,240.143,1.581,207.181,0.345,90.838,6.1308,2.6721,0.1956,0.3782,0.0143,4.0024,0.0263
60,60,220,806.7,9,499,54,96.42,54,1.0,9,0,9,7,1,89,499,1,112.3,224.945,181.265,448.106,1103.385,169.721,315.717,55.224,11.375,39.233,181.096,332.502,10.49,30.776,1.093,95.619,3.767,54.64,0.584,83.199,3.7491,2.8287,0.1748,0.5129,0.0182,1.5937,0.0628
60,60,220,806.7,10,552,54,97.56,54,1.0,12,0,12,7,1,115,552,1,158.9,287.91,253.454,468.934,1099.159,169.754,261.636,118.156,26.93,42.457,196.684,288.504,8.403,24.422,0.714,138.86,31.516,90.605,27.551,83.995,4.7985,2.8292,0.1401,0.407,0.0119,2.3143,0.5253
60,60,220,806.7,40,506,54,95.7,54,1.0,10,0,10,7,1,96,506,1,146.7,289.933,227.65,565.723,1057.182,187.273,366.527,102.66,20.422,42.781,207.695,379.486,10.415,37.091,1.023,149.513,2.187,102.103,0.557,89.703,4.8322,3.1212,0.1736,0.6182,0.017,2.4919,0.0364
60,60,220,806.7,41,403,54,93.11,54,1.0,3,0,3,7,1,94,403,1,99.2,246.252,210.14,397.935,1089.473,174.912,278.633,71.339,20.697,42.444,195.609,297.212,13.272,26.121,1.022,113.865,4.077,70.596,0.744,87.896,4.1042,2.9152,0.2212,0.4353,0.017,1.8978,0.0679
60,60,220,806.7,42,361,54,91.48,54,1.0,0,0,0,6,1,82,361,1,90.3,250.191,210.525,452.034,917.78,168.361,308.517,81.83,25.692,43.578,194.053,327.348,9.393,29.012,0.617,89.631,26.484,59.808,22.022,95.054,4.1699,2.806,0.1565,0.4835,0.0103,1.4939,0.4414
60,60,220,806.7,43,384,54,91.37,54,1.0,1,0,1,6,1,95,384,1,78.8,205.076,161.783,477.541,949.407,166.313,345.419,38.763,10.13,38.383,176.443,350.609,9.473,30.499,1.07,69.858,2.061,38.288,0.475,92.116,3.4179,2.7719,0.1579,0.5083,0.0178,1.1643,0.0343
60,60,220,806.7,44,446,54,96.86,54,1.0,2,0,2,7,1,137,446,1,119.1,267.005,217.459,511.858,1059.188,168.325,310.007,98.679,24.836,43.182,193.161,343.019,9.765,27.493,1.065,136.376,2.325,98.293,0.386,89.98,4.4501,2.8054,0.1628,0.4582,0.0177,2.2729,0.0388
