n_requested,n_actual,grid,cells_per_robot,seed,steps_run,survivors,final_cov,final_found,found_frac,deaths,hazard_deaths,battery_deaths,peak_relays,t_first_found,t_half_found,t_all_found,completed,wall_s,step_mean_ms,step_p50_ms,step_p90_ms,step_max_ms,ground_mean_ms,ground_p90_ms,astar_sum_mean_ms,astar_max_mean_ms,astar_max_p90_ms,dist_mean_ms,dist_p90_ms,role_ms,alloc_ms,relay_cover_ms,explorer_move_ms,relay_move_ms,astar_explorer_ms,astar_relay_ms,other_ms,step_ms_per_robot,ground_ms_per_robot,role_ms_per_robot,alloc_ms_per_robot,relay_cover_ms_per_robot,explorer_move_ms_per_robot,relay_move_ms_per_robot
90,90,268,798.0,35,451,81,98.15,81,1.0,9,0,9,8,1,84,451,1,160.1,354.981,269.563,815.668,2377.055,254.941,514.737,100.039,24.074,61.298,279.016,548.138,18.289,42.346,0.989,149.317,3.912,99.295,0.744,140.128,3.9442,2.8327,0.2032,0.4705,0.011,1.6591,0.0435
90,90,268,798.0,36,405,81,96.05,81,1.0,0,0,0,6,1,109,405,1,153.5,378.889,276.232,914.042,1847.94,279.263,589.336,99.626,22.082,60.989,301.345,616.667,20.808,56.314,0.821,145.603,1.947,98.985,0.641,153.397,4.2099,3.1029,0.2312,0.6257,0.0091,1.6178,0.0216
90,90,268,798.0,37,405,81,96.59,81,1.0,4,0,4,8,1,80,405,1,131.8,325.536,260.426,582.486,1757.648,248.775,389.347,76.762,22.713,60.976,271.488,431.071,17.128,38.426,0.915,118.828,4.333,76.21,0.552,145.906,3.6171,2.7642,0.1903,0.427,0.0102,1.3203,0.0481
90,90,268,798.0,38,1163,81,100.0,81,1.0,39,0,39,7,1,136,1163,1,257.0,220.988,173.682,399.569,1772.764,165.462,310.448,55.526,19.522,60.634,184.984,328.965,9.424,19.774,0.65,102.161,2.708,54.792,0.734,86.27,2.4554,1.8385,0.1047,0.2197,0.0072,1.1351,0.0301
90,90,268,798.0,39,530,81,99.09,81,1.0,12,0,12,7,1,100,530,1,568.5,1072.64,480.51,2624.782,4602.348,280.148,444.262,792.492,36.262,63.592,316.409,507.202,17.504,40.27,0.791,877.598,3.376,791.877,0.615,133.101,11.9182,3.1128,0.1945,0.4474,0.0088,9.7511,0.0375
90,90,268,798.0,40,432,81,95.66,81,1.0,1,0,1,7,1,103,432,1,165.2,382.471,292.844,828.08,1873.133,268.798,557.237,113.673,21.799,61.386,290.597,568.18,17.09,51.535,0.967,163.859,3.261,113.164,0.508,145.759,4.2497,2.9866,0.1899,0.5726,0.0107,1.8207,0.0362
100,100,284,806.6,31,474,91,98.73,91,1.0,4,0,4,7,1,93,474,1,253.2,534.108,448.745,1025.937,2095.263,322.274,519.666,211.835,38.284,69.355,360.558,575.67,18.262,51.984,0.927,292.53,6.231,211.375,0.46,164.175,5.3411,3.2227,0.1826,0.5198,0.0093,2.9253,0.0623
100,100,284,806.6,32,424,91,96.48,91,1.0,4,0,4,8,1,120,424,1,248.0,585.004,446.85,1165.498,3769.048,313.289,573.158,271.714,45.326,72.144,358.616,642.013,28.271,46.164,1.126,336.201,7.618,270.94,0.774,165.623,5.85,3.1329,0.2827,0.4616,0.0113,3.362,0.0762
100,100,284,806.6,33,459,91,96.27,91,1.0,5,0,5,8,1,86,459,1,184.6,402.106,307.381,816.071,1828.23,309.315,517.638,92.79,24.419,70.294,333.734,574.279,22.35,43.459,0.953,162.23,4.947,92.25,0.54,168.167,4.0211,3.0932,0.2235,0.4346,0.0095,1.6223,0.0495
100,100,284,806.6,34,454,91,96.92,91,1.0,5,0,5,7,1,77,454,1,206.5,454.77,373.132,854.569,2028.385,306.966,500.672,147.804,32.576,70.215,339.541,549.36,23.247,42.263,1.109,216.899,2.51,146.915,0.889,168.742,4.5477,3.0697,0.2325,0.4226,0.0111,2.169,0.0251
100,100,284,806.6,35,656,91,99.95,91,1.0,21,0,21,7,1,124,656,1,348.0,530.494,404.382,1101.517,2558.97,281.102,506.74,249.392,35.595,69.117,316.697,549.808,21.131,40.462,0.935,321.138,1.922,248.809,0.583,144.906,5.3049,2.811,0.2113,0.4046,0.0094,3.2114,0.0192
100,100,284,806.6,36,1500,91,99.99,90,0.989,33,0,33,7,1,88,-1,0,840.8,560.525,309.555,968.543,4167.058,232.622,389.143,327.903,42.905,72.277,275.527,431.335,9.699,19.717,0.529,393.497,39.194,293.045,34.858,97.889,5.6053,2.3262,0.097,0.1972,0.0053,3.935,0.3919
100,100,284,806.6,37,1500,91,99.99,90,0.989,39,0,39,7,1,135,-1,0,421.7,281.132,206.625,496.479,2877.634,219.525,374.62,61.608,11.374,66.48,230.898,402.38,11.863,22.074,0.711,149.349,2.748,61.222,0.385,94.387,2.8113,2.1952,0.1186,0.2207,0.0071,1.4935,0.0275
100,100,284,806.6,38,1500,91,99.98,90,0.989,26,0,26,7,1,118,-1,0,700.7,467.145,231.98,759.882,4965.473,241.486,374.468,225.659,18.046,70.512,259.533,406.335,12.484,25.072,0.65,327.447,2.608,225.239,0.42,98.885,4.6715,2.4149,0.1248,0.2507,0.0065,3.2745,0.0261
100,100,284,806.6,39,479,91,99.67,91,1.0,5,0,5,7,1,93,479,1,208.2,434.677,336.554,784.235,1857.926,318.616,544.075,116.06,33.078,69.557,351.694,614.037,22.586,50.186,0.841,192.533,3.777,115.394,0.666,164.754,4.3468,3.1862,0.2259,0.5019,0.0084,1.9253,0.0378
100,100,284,806.6,40,1500,91,99.99,90,0.989,25,0,25,7,1,120,-1,0,744.4,496.236,290.963,1127.398,4426.859,224.479,368.351,271.756,30.993,72.98,255.472,408.158,13.658,18.066,0.612,378.132,1.409,271.418,0.338,84.359,4.9624,2.2448,0.1366,0.1807,0.0061,3.7813,0.0141
