n_requested,n_actual,grid,cells_per_robot,seed,steps_run,survivors,final_cov,final_found,found_frac,deaths,hazard_deaths,battery_deaths,peak_relays,t_first_found,t_half_found,t_all_found,completed,wall_s,step_mean_ms,step_p50_ms,step_p90_ms,step_max_ms,ground_mean_ms,ground_p90_ms,astar_sum_mean_ms,astar_max_mean_ms,astar_max_p90_ms,dist_mean_ms,dist_p90_ms,role_ms,alloc_ms,relay_cover_ms,explorer_move_ms,relay_move_ms,astar_explorer_ms,astar_relay_ms,other_ms,step_ms_per_robot,ground_ms_per_robot,role_ms_per_robot,alloc_ms_per_robot,relay_cover_ms_per_robot,explorer_move_ms_per_robot,relay_move_ms_per_robot
50,50,200,800.0,105,555,45,99.51,45,1.0,11,0,11,7,1,76,555,1,109.8,197.807,137.838,437.535,725.423,100.856,162.156,96.951,16.21,32.5,117.066,184.22,8.838,15.325,0.975,114.09,1.791,96.602,0.349,56.788,3.9561,2.0171,0.1768,0.3065,0.0195,2.2818,0.0358
50,50,200,800.0,106,379,45,96.28,45,1.0,2,0,2,6,7,139,379,1,59.0,155.697,127.233,291.118,630.875,108.048,175.3,47.648,14.136,32.965,122.185,204.796,8.92,14.284,0.742,63.107,2.376,47.326,0.322,66.268,3.1139,2.161,0.1784,0.2857,0.0148,1.2621,0.0475
50,50,200,800.0,107,499,45,98.63,45,1.0,6,0,6,8,1,71,499,1,111.5,223.347,172.491,424.227,697.121,114.866,164.333,108.48,21.059,34.106,135.925,190.213,6.631,16.39,0.579,124.065,14.999,96.367,12.114,60.683,4.4669,2.2973,0.1326,0.3278,0.0116,2.4813,0.3
50,50,200,800.0,108,418,45,97.22,45,1.0,1,0,1,6,8,106,418,1,61.1,146.111,117.723,285.985,565.168,115.5,206.384,30.611,10.476,31.823,125.976,213.048,9.68,18.771,0.821,51.376,2.447,30.217,0.394,63.015,2.9222,2.31,0.1936,0.3754,0.0164,1.0275,0.0489
50,50,200,800.0,109,315,45,85.27,45,1.0,0,0,0,7,1,73,315,1,62.1,197.069,172.335,320.534,628.944,130.777,236.352,66.291,17.197,32.63,147.975,249.572,6.847,17.608,0.553,89.521,18.828,50.597,15.694,63.712,3.9414,2.6155,0.1369,0.3522,0.0111,1.7904,0.3766
50,50,200,800.0,110,1009,45,99.91,45,1.0,14,0,14,7,1,89,1009,1,514.2,509.639,347.086,1045.432,1164.343,83.471,125.614,426.169,23.247,32.557,106.717,142.529,5.199,8.522,0.722,449.507,2.055,425.887,0.282,43.635,10.1928,1.6694,0.104,0.1704,0.0144,8.9901,0.0411
50,50,200,800.0,111,596,45,99.68,45,1.0,16,0,16,7,1,152,596,1,99.1,166.328,130.205,331.629,677.152,92.577,139.308,73.751,17.019,32.954,109.597,164.609,7.339,11.043,0.749,91.018,1.529,73.442,0.309,54.651,3.3266,1.8515,0.1468,0.2209,0.015,1.8204,0.0306
50,50,200,800.0,112,467,45,97.84,45,1.0,1,0,1,7,1,158,467,1,108.2,231.688,151.356,536.971,993.278,113.748,170.165,117.94,17.908,33.112,131.656,196.298,7.767,14.732,0.675,142.313,1.837,117.738,0.203,64.364,4.6338,2.275,0.1553,0.2946,0.0135,2.8463,0.0367
50,50,200,800.0,113,416,45,96.15,45,1.0,2,0,2,8,1,78,416,1,69.3,166.643,127.086,345.409,770.613,107.2,161.676,59.443,16.665,32.542,123.865,195.813,7.368,14.925,0.85,68.166,9.469,51.921,7.522,65.864,3.3329,2.144,0.1474,0.2985,0.017,1.3633,0.1894
50,50,200,800.0,114,426,45,94.99,45,1.0,1,0,1,6,1,67,426,1,72.7,170.558,148.706,312.485,620.116,127.812,232.639,42.746,11.434,32.405,139.246,245.756,9.899,21.84,0.94,69.637,1.205,42.426,0.319,67.037,3.4112,2.5562,0.198,0.4368,0.0188,1.3927,0.0241
50,50,200,800.0,115,391,45,95.03,45,1.0,2,0,2,6,1,70,391,1,59.1,151.22,122.292,270.467,626.746,112.038,217.099,39.181,18.06,32.345,130.099,241.136,6.72,19.492,0.595,40.616,16.866,24.664,14.518,66.931,3.0244,2.2408,0.1344,0.3898,0.0119,0.8123,0.3373
50,50,200,800.0,116,566,45,97.77,45,1.0,9,0,9,6,1,72,566,1,108.8,192.153,164.585,358.827,563.925,129.718,229.937,62.435,11.853,31.858,141.57,241.349,7.547,23.638,0.907,98.781,1.692,62.092,0.343,59.588,3.8431,2.5944,0.1509,0.4728,0.0181,1.9756,0.0338
50,50,200,800.0,117,479,45,97.5,45,1.0,3,0,3,7,8,107,479,1,123.0,256.795,203.715,473.953,786.726,130.065,210.559,126.73,17.978,33.275,148.043,229.791,6.42,21.248,0.802,164.291,1.961,126.413,0.317,62.073,5.1359,2.6013,0.1284,0.425,0.016,3.2858,0.0392
50,50,200,800.0,118,588,45,99.0,45,1.0,11,0,11,8,1,94,588,1,80.6,137.132,108.22,271.834,648.525,107.125,204.14,30.008,11.336,31.746,118.461,218.464,7.211,22.452,0.849,45.022,1.724,29.673,0.334,59.875,2.7426,2.1425,0.1442,0.449,0.017,0.9004,0.0345
50,50,200,800.0,119,637,45,99.16,45,1.0,14,0,14,7,3,75,637,1,170.2,267.123,176.438,568.264,1042.154,105.574,176.63,161.549,18.141,32.594,123.716,203.033,6.189,17.155,0.712,185.942,2.055,161.171,0.378,55.071,5.3425,2.1115,0.1238,0.3431,0.0142,3.7188,0.0411
50,50,200,800.0,120,1500,45,99.97,44,0.978,8,0,8,8,1,75,-1,0,284.4,189.585,122.086,371.159,1436.499,75.485,116.978,114.1,21.555,33.45,97.04,139.729,6.171,7.656,0.182,142.822,1.439,114.035,0.065,31.315,3.7917,1.5097,0.1234,0.1531,0.0036,2.8564,0.0288
60,60,220,806.7,101,1328,54,99.98,54,1.0,23,0,23,6,1,71,1328,1,167.8,126.314,91.237,251.782,996.638,89.193,168.635,37.121,9.116,38.53,98.309,183.557,5.864,8.718,0.707,66.116,1.512,36.798,0.324,43.398,2.1052,1.4866,0.0977,0.1453,0.0118,1.1019,0.0252
60,60,220,806.7,102,548,54,99.09,54,1.0,15,0,15,6,7,115,548,1,157.4,287.247,182.752,696.833,946.24,132.302,220.631,154.945,20.383,38.866,152.685,249.865,11.006,19.086,0.948,180.939,1.862,154.538,0.406,73.405,4.7874,2.205,0.1834,0.3181,0.0158,3.0157,0.031
60,60,220,806.7,103,441,54,97.02,54,1.0,1,0,1,6,1,67,441,1,75.5,171.182,140.711,286.94,923.964,136.912,203.985,34.27,12.659,39.244,149.572,231.711,7.802,20.909,0.694,57.96,2.019,33.943,0.327,81.797,2.853,2.2819,0.13,0.3485,0.0116,0.966,0.0337
60,60,220,806.7,104,518,54,96.57,54,1.0,10,0,10,7,1,106,518,1,111.7,215.702,178.16,401.84,794.18,156.87,304.556,58.832,14.785,38.359,171.655,319.237,9.861,30.371,0.96,93.946,3.709,58.202,0.631,76.855,3.595,2.6145,0.1644,0.5062,0.016,1.5658,0.0618
60,60,220,806.7,105,1500,54,99.7,50,0.926,19,0,19,7,1,134,-1,0,988.4,658.958,571.566,1351.59,1884.991,106.407,161.341,552.551,31.208,41.022,137.615,188.159,8.412,8.868,0.381,581.211,13.476,541.44,11.111,46.609,10.9826,1.7734,0.1402,0.1478,0.0064,9.6869,0.2246
60,60,220,806.7,106,479,54,98.0,54,1.0,3,0,3,7,1,69,479,1,112.8,235.383,194.457,419.088,1396.897,133.491,194.088,101.892,28.576,41.858,162.067,233.946,9.0,17.395,0.789,125.248,2.035,101.639,0.253,80.915,3.923,2.2249,0.15,0.2899,0.0131,2.0875,0.0339
60,60,220,806.7,107,428,54,94.04,54,1.0,2,0,2,7,1,82,428,1,108.3,252.936,208.019,476.379,1055.762,150.449,273.896,102.487,27.864,42.255,178.312,301.907,12.034,25.757,0.768,127.209,1.988,102.132,0.355,85.179,4.2156,2.5075,0.2006,0.4293,0.0128,2.1202,0.0331
60,60,220,806.7,108,403,54,90.27,54,1.0,1,0,1,6,1,83,403,1,77.3,191.833,153.805,447.892,742.343,154.75,308.483,37.083,12.003,38.35,166.753,334.032,12.058,31.713,1.012,60.76,1.462,36.68,0.403,84.829,3.1972,2.5792,0.201,0.5285,0.0169,1.0127,0.0244
60,60,220,806.7,109,558,54,97.34,54,1.0,10,0,10,7,1,76,558,1,134.5,241.045,169.468,565.464,844.275,133.073,253.663,107.972,19.301,39.525,152.374,269.201,8.074,21.791,0.887,132.304,2.136,107.565,0.408,75.853,4.0174,2.2179,0.1346,0.3632,0.0148,2.2051,0.0356
60,60,220,806.7,110,1500,54,99.93,53,0.981,15,0,15,6,6,135,-1,0,1074.5,716.358,500.97,1556.087,1713.532,102.869,158.312,613.489,31.24,40.651,134.109,184.001,6.201,6.785,0.488,656.828,1.321,613.314,0.174,44.734,11.9393,1.7145,0.1034,0.1131,0.0081,10.9471,0.022
60,60,220,806.7,111,1500,54,99.77,53,0.981,22,0,22,7,5,98,-1,0,801.2,534.132,473.024,1001.673,1192.619,97.607,161.751,436.525,31.095,39.744,128.701,185.224,7.772,9.079,0.345,465.292,8.763,429.217,7.309,42.882,8.9022,1.6268,0.1295,0.1513,0.0057,7.7549,0.146
60,60,220,806.7,112,461,54,96.62,54,1.0,1,0,1,6,1,80,461,1,140.5,304.673,250.905,535.051,818.276,161.469,287.481,143.204,28.674,40.764,190.143,323.809,8.088,30.301,0.469,169.958,12.438,133.371,9.833,83.419,5.0779,2.6912,0.1348,0.505,0.0078,2.8326,0.2073
60,60,220,806.7,113,461,54,94.71,54,1.0,2,0,2,7,1,111,461,1,121.9,264.367,223.581,476.073,1012.241,140.74,247.283,123.626,28.611,40.015,169.351,274.676,9.509,22.93,0.964,149.927,2.538,123.047,0.58,78.5,4.4061,2.3457,0.1585,0.3822,0.0161,2.4988,0.0423
60,60,220,806.7,114,460,54,97.27,54,1.0,4,0,4,7,1,106,460,1,145.9,317.221,219.328,657.199,1328.604,139.069,216.59,178.151,28.381,40.566,167.451,253.064,10.401,20.153,0.445,175.343,35.118,148.644,29.507,75.761,5.287,2.3178,0.1734,0.3359,0.0074,2.9224,0.5853
60,60,220,806.7,115,357,54,93.25,54,1.0,0,0,0,6,4,94,357,1,78.9,221.025,187.352,413.255,822.849,148.515,266.7,72.51,23.398,39.269,171.913,288.933,10.819,24.856,0.573,76.946,22.993,52.244,20.266,84.836,3.6837,2.4753,0.1803,0.4143,0.0096,1.2824,0.3832
60,60,220,806.7,116,402,54,93.25,54,1.0,1,0,1,7,1,77,402,1,76.2,189.434,158.306,347.179,924.061,147.804,274.658,41.63,14.718,39.207,162.523,289.45,9.87,24.545,0.942,67.826,2.709,41.105,0.524,83.542,3.1572,2.4634,0.1645,0.4091,0.0157,1.1304,0.0451
60,60,220,806.7,117,596,54,99.74,54,1.0,13,0,13,7,15,95,596,1,185.8,311.771,228.611,596.314,1084.642,145.446,249.279,166.326,22.198,40.554,167.644,269.889,7.718,25.711,0.963,202.699,2.357,165.96,0.366,72.324,5.1962,2.4241,0.1286,0.4285,0.016,3.3783,0.0393
60,60,220,806.7,118,510,54,98.67,54,1.0,6,0,6,7,1,105,510,1,147.2,288.528,224.12,562.335,1003.012,149.486,252.628,139.041,23.669,40.105,173.156,280.058,10.731,23.644,1.011,176.292,1.779,138.503,0.539,75.07,4.8088,2.4914,0.1789,0.3941,0.0168,2.9382,0.0297
60,60,220,806.7,119,780,54,99.96,54,1.0,15,0,15,7,1,197,780,1,228.5,292.91,213.619,513.764,1580.168,121.521,205.221,171.389,26.836,41.164,148.356,230.048,7.238,9.928,0.512,192.651,22.514,151.626,19.763,60.066,4.8818,2.0253,0.1206,0.1655,0.0085,3.2109,0.3752
60,60,220,806.7,120,503,54,98.46,54,1.0,4,0,4,7,24,70,503,1,164.6,327.188,274.293,599.837,1349.83,140.263,202.32,186.925,31.251,41.075,171.514,239.934,9.569,18.868,0.571,193.874,24.178,165.788,21.137,80.127,5.4531,2.3377,0.1595,0.3145,0.0095,3.2312,0.403
70,70,238,809.2,101,601,64,99.94,64,1.0,16,0,16,8,1,197,601,1,207.0,344.369,291.727,620.281,1541.388,151.187,230.203,193.182,35.026,49.184,186.213,275.469,11.454,15.336,0.675,195.478,31.326,166.449,26.733,90.1,4.9196,2.1598,0.1636,0.2191,0.0096,2.7925,0.4475
70,70,238,809.2,102,712,64,99.99,64,1.0,23,0,23,7,1,93,712,1,172.3,242.013,200.42,466.693,1062.139,138.391,231.154,103.621,20.704,45.084,159.095,260.272,12.201,16.735,1.003,135.458,1.691,103.095,0.527,74.924,3.4573,1.977,0.1743,0.2391,0.0143,1.9351,0.0242
70,70,238,809.2,103,490,64,95.43,64,1.0,4,0,4,7,1,170,490,1,140.9,287.464,258.851,452.246,1057.882,190.458,298.867,97.006,27.337,46.477,217.795,324.428,10.087,24.621,0.595,109.936,39.943,62.615,34.392,102.282,4.1066,2.7208,0.1441,0.3517,0.0085,1.5705,0.5706
70,70,238,809.2,104,1500,64,100.0,63,0.984,21,0,21,7,1,82,-1,0,240.7,160.49,107.936,305.979,1080.811,122.001,213.911,38.489,10.349,46.101,132.349,231.629,7.612,12.374,0.514,91.133,1.174,38.174,0.316,47.683,2.2927,1.7429,0.1087,0.1768,0.0073,1.3019,0.0168
70,70,238,809.2,105,476,64,97.49,64,1.0,6,0,6,7,7,98,476,1,110.2,231.408,196.116,363.023,1087.311,183.162,287.148,48.246,14.857,45.854,198.019,298.747,13.355,23.174,0.687,96.233,2.346,47.885,0.361,95.613,3.3058,2.6166,0.1908,0.3311,0.0098,1.3748,0.0335
70,70,238,809.2,106,539,64,99.49,64,1.0,11,0,11,7,1,80,539,1,159.1,295.192,235.287,580.022,1775.186,151.151,234.23,144.04,27.539,48.038,178.69,263.134,10.111,15.571,0.826,174.609,1.43,143.704,0.337,92.644,4.217,2.1593,0.1444,0.2224,0.0118,2.4944,0.0204
70,70,238,809.2,107,674,64,99.89,64,1.0,23,0,23,6,3,93,674,1,166.1,246.406,183.75,513.635,1023.887,159.056,283.256,87.35,14.898,45.852,173.954,306.55,10.324,23.701,0.855,131.214,2.649,86.915,0.435,77.663,3.5201,2.2722,0.1475,0.3386,0.0122,1.8745,0.0378
70,70,238,809.2,108,459,64,96.96,64,1.0,5,0,5,6,7,84,459,1,120.6,262.842,213.331,540.67,952.819,176.688,345.589,86.154,21.85,48.454,198.538,371.018,11.85,29.422,0.885,118.929,2.529,85.52,0.634,99.227,3.7549,2.5241,0.1693,0.4203,0.0126,1.699,0.0361
70,70,238,809.2,109,883,64,100.0,64,1.0,28,0,28,8,9,93,883,1,188.5,213.44,155.319,450.257,1537.152,124.726,222.925,88.715,19.891,46.923,144.617,258.536,11.422,14.164,1.022,113.151,2.35,88.304,0.411,71.331,3.0491,1.7818,0.1632,0.2023,0.0146,1.6164,0.0336
70,70,238,809.2,110,640,64,99.82,64,1.0,17,0,17,7,1,75,640,1,306.9,479.471,248.378,1288.524,2138.545,160.793,251.481,318.679,25.147,46.948,185.939,287.706,13.784,23.854,0.919,351.912,2.891,318.141,0.537,86.111,6.8496,2.297,0.1969,0.3408,0.0131,5.0273,0.0413
70,70,238,809.2,111,1500,64,99.98,62,0.969,24,0,24,7,4,119,-1,0,470.5,313.677,151.328,760.132,1661.626,123.526,213.545,190.151,18.971,47.463,142.498,231.556,7.229,12.136,0.626,235.63,2.323,189.625,0.525,55.732,4.4811,1.7647,0.1033,0.1734,0.0089,3.3661,0.0332
70,70,238,809.2,112,523,64,99.14,64,1.0,13,0,13,8,3,137,523,1,228.6,437.057,378.3,799.511,1217.56,170.586,264.83,266.471,35.17,47.64,205.756,310.84,12.598,23.283,0.602,284.09,24.637,246.39,20.081,91.847,6.2437,2.4369,0.18,0.3326,0.0086,4.0584,0.352
70,70,238,809.2,113,572,64,99.41,64,1.0,14,0,14,7,1,119,572,1,223.9,391.494,311.681,781.564,1510.643,178.765,287.262,212.729,32.663,47.794,211.428,326.187,11.106,22.772,0.941,263.664,2.811,212.332,0.397,90.2,5.5928,2.5538,0.1587,0.3253,0.0134,3.7666,0.0402
70,70,238,809.2,114,1289,64,100.0,64,1.0,25,0,25,7,2,81,1289,1,269.7,209.244,171.998,394.649,960.899,127.966,219.5,81.279,21.601,45.807,149.567,251.43,6.538,13.085,0.404,102.175,29.835,55.538,25.74,57.206,2.9892,1.8281,0.0934,0.1869,0.0058,1.4596,0.4262
70,70,238,809.2,115,654,64,99.71,64,1.0,22,0,22,7,1,88,654,1,262.7,401.633,377.074,701.617,2102.369,165.092,318.066,236.541,34.02,49.685,199.111,369.639,12.483,29.181,0.816,270.236,3.349,235.945,0.596,85.568,5.7376,2.3585,0.1783,0.4169,0.0117,3.8605,0.0478
70,70,238,809.2,116,459,64,98.45,64,1.0,2,0,2,7,1,104,459,1,120.0,261.495,228.296,467.149,1272.523,164.326,241.786,97.169,29.196,48.594,193.522,284.21,11.612,19.476,0.636,109.423,23.867,77.023,20.146,96.48,3.7356,2.3475,0.1659,0.2782,0.0091,1.5632,0.341
70,70,238,809.2,117,517,64,97.96,64,1.0,8,0,8,7,1,207,517,1,178.6,345.384,298.79,632.354,984.325,184.589,275.988,160.795,26.707,47.58,211.296,312.915,12.818,18.337,0.848,218.063,1.643,160.307,0.488,93.675,4.9341,2.637,0.1831,0.262,0.0121,3.1152,0.0235
70,70,238,809.2,118,410,64,93.3,64,1.0,2,0,2,8,1,109,410,1,105.6,257.625,208.181,561.389,1032.057,179.987,340.877,77.638,21.805,47.662,201.792,371.868,13.693,27.646,1.099,108.926,4.165,77.012,0.626,102.095,3.6804,2.5712,0.1956,0.3949,0.0157,1.5561,0.0595
70,70,238,809.2,119,506,64,99.05,64,1.0,10,0,10,7,1,84,506,1,175.9,347.567,250.591,724.811,1077.65,171.998,243.38,175.569,25.858,46.977,197.856,283.695,10.926,21.194,0.874,215.8,2.371,175.17,0.399,96.403,4.9652,2.4571,0.1561,0.3028,0.0125,3.0829,0.0339
70,70,238,809.2,120,703,64,99.72,64,1.0,23,0,23,8,1,84,703,1,220.3,313.325,267.395,587.036,1021.791,173.914,321.147,139.411,26.851,47.134,200.765,344.154,14.055,26.887,1.092,185.921,2.256,138.733,0.678,83.115,4.4761,2.4845,0.2008,0.3841,0.0156,2.656,0.0322
80,80,254,806.5,101,774,73,99.96,73,1.0,24,0,24,6,1,105,774,1,477.1,616.411,341.107,1658.762,2935.884,177.798,285.393,438.613,40.664,55.739,218.462,330.88,10.899,24.27,0.706,484.696,1.827,438.318,0.295,94.014,7.7051,2.2225,0.1362,0.3034,0.0088,6.0587,0.0228
80,80,254,806.5,102,448,73,98.89,73,1.0,7,0,7,7,4,105,448,1,136.2,304.108,258.059,506.603,1456.245,209.878,309.923,94.229,31.739,56.413,241.617,357.132,17.333,29.684,0.934,134.147,3.299,93.462,0.768,118.711,3.8013,2.6235,0.2167,0.371,0.0117,1.6768,0.0412
80,80,254,806.5,103,417,73,93.49,73,1.0,0,0,0,6,1,82,417,1,137.1,328.704,249.525,715.437,1544.254,232.364,449.362,96.34,25.583,53.28,257.947,506.244,13.473,40.561,0.761,144.545,1.617,95.929,0.411,127.746,4.1088,2.9045,0.1684,0.507,0.0095,1.8068,0.0202
80,80,254,806.5,104,1069,73,100.0,73,1.0,25,0,25,7,1,109,1069,1,319.3,298.661,196.161,709.807,1774.446,173.244,296.954,125.417,16.895,53.315,190.139,321.004,13.652,19.431,0.736,186.097,1.346,125.104,0.313,77.398,3.7333,2.1655,0.1706,0.2429,0.0092,2.3262,0.0168
80,80,254,806.5,105,526,73,98.91,73,1.0,11,0,11,8,1,111,526,1,162.2,308.324,249.456,623.997,2450.575,213.545,412.415,94.779,22.579,52.805,236.124,442.299,14.28,40.127,0.909,136.432,3.813,94.275,0.504,112.763,3.854,2.6693,0.1785,0.5016,0.0114,1.7054,0.0477
80,80,254,806.5,106,1500,73,99.78,71,0.973,29,0,29,7,1,82,-1,0,1304.6,869.742,425.691,2062.985,2764.011,155.899,251.925,713.844,39.791,56.081,195.69,294.076,8.126,14.963,0.602,771.845,1.69,713.614,0.229,72.515,10.8718,1.9487,0.1016,0.187,0.0075,9.6481,0.0211
80,80,254,806.5,107,498,73,99.22,73,1.0,11,0,11,8,1,59,498,1,203.6,408.914,274.55,993.442,1489.751,195.167,287.924,213.747,26.059,53.441,221.225,326.608,15.777,22.832,0.99,252.276,4.342,213.36,0.387,112.696,5.1114,2.4396,0.1972,0.2854,0.0124,3.1535,0.0543
80,80,254,806.5,108,523,73,99.38,73,1.0,15,0,15,7,1,125,523,1,132.7,253.645,190.803,492.953,1196.693,192.617,307.748,61.028,20.167,52.887,212.783,356.22,11.609,29.954,0.857,96.319,2.617,60.504,0.525,112.289,3.1706,2.4077,0.1451,0.3744,0.0107,1.204,0.0327
80,80,254,806.5,109,1500,73,99.95,71,0.973,27,0,27,7,4,119,-1,0,976.7,651.125,379.344,1640.349,2923.56,153.034,253.434,498.092,34.669,54.751,187.703,279.419,7.701,14.168,0.661,554.973,1.941,497.709,0.383,71.682,8.1391,1.9129,0.0963,0.1771,0.0083,6.9372,0.0243
80,80,254,806.5,110,1500,73,100.0,72,0.986,26,0,26,8,1,121,-1,0,279.5,186.301,130.703,322.637,1419.401,150.24,255.746,36.061,8.195,50.881,158.436,268.673,7.037,17.716,0.571,95.657,2.426,35.517,0.544,62.894,2.3288,1.878,0.088,0.2215,0.0071,1.1957,0.0303
80,80,254,806.5,111,402,73,97.08,73,1.0,1,0,1,6,7,139,402,1,138.3,343.966,289.97,617.942,2149.194,224.081,404.972,119.885,31.839,54.422,255.92,458.6,17.573,43.597,0.803,159.193,1.967,119.289,0.596,120.833,4.2996,2.801,0.2197,0.545,0.01,1.9899,0.0246
80,80,254,806.5,112,1500,73,99.94,72,0.986,32,0,32,8,1,87,-1,0,1677.4,1118.232,1026.609,2228.312,2819.042,167.781,274.646,950.451,47.175,54.511,214.956,319.307,13.235,20.586,0.512,1009.409,2.476,950.098,0.353,72.014,13.9779,2.0973,0.1654,0.2573,0.0064,12.6176,0.031
80,80,254,806.5,113,1500,73,99.91,69,0.945,27,0,27,6,1,121,-1,0,914.6,609.694,199.764,2008.29,3424.414,158.248,264.476,451.446,25.388,55.954,183.636,294.854,7.655,11.842,0.449,520.574,1.807,450.816,0.63,67.367,7.6212,1.9781,0.0957,0.148,0.0056,6.5072,0.0226
80,80,254,806.5,114,411,73,97.53,73,1.0,5,0,5,6,10,117,411,1,147.9,359.942,301.983,658.262,1303.772,231.598,347.759,128.344,25.778,55.282,257.376,391.619,14.273,35.274,0.712,186.041,1.339,128.065,0.279,122.302,4.4993,2.895,0.1784,0.4409,0.0089,2.3255,0.0167
80,80,254,806.5,115,1500,73,100.0,72,0.986,27,0,27,7,1,88,-1,0,286.3,190.828,151.248,313.334,1225.394,148.129,239.493,42.699,14.038,52.946,162.167,263.542,10.686,13.083,0.506,98.671,4.236,40.683,2.016,63.645,2.3853,1.8516,0.1336,0.1635,0.0063,1.2334,0.0529
80,80,254,806.5,116,575,73,99.89,73,1.0,16,0,16,6,3,99,575,1,184.6,321.119,211.156,741.835,2118.792,196.024,301.168,125.095,20.53,54.303,216.555,332.303,14.382,27.234,0.808,168.186,1.802,124.584,0.511,108.707,4.014,2.4503,0.1798,0.3404,0.0101,2.1023,0.0225
80,80,254,806.5,117,330,73,89.54,73,1.0,0,0,0,7,2,91,330,1,96.9,293.513,223.445,557.647,1444.66,242.153,495.522,51.361,17.101,53.405,259.254,503.134,14.173,47.01,0.55,96.722,1.804,51.042,0.318,133.254,3.6689,3.0269,0.1772,0.5876,0.0069,1.209,0.0225
80,80,254,806.5,118,500,73,97.71,73,1.0,3,0,3,9,1,116,500,1,380.6,761.237,388.866,1875.852,2470.317,230.439,364.504,530.798,38.955,55.155,269.394,420.974,12.894,37.537,0.771,554.684,44.519,494.605,36.193,110.832,9.5155,2.8805,0.1612,0.4692,0.0096,6.9336,0.5565
80,80,254,806.5,119,486,73,97.3,73,1.0,5,0,5,6,1,82,486,1,156.2,321.335,259.851,554.893,1403.162,224.125,336.77,97.21,25.377,55.855,249.502,381.021,12.761,32.079,0.778,153.575,3.33,96.831,0.38,118.812,4.0167,2.8016,0.1595,0.401,0.0097,1.9197,0.0416
80,80,254,806.5,120,1500,73,99.94,72,0.986,27,0,27,6,1,111,-1,0,657.3,438.16,195.999,1132.279,2670.706,157.754,253.642,280.406,23.832,53.577,181.586,284.25,10.46,12.893,0.531,344.914,1.013,280.103,0.303,68.348,5.477,1.9719,0.1307,0.1612,0.0066,4.3114,0.0127
90,90,268,798.0,101,1500,81,99.96,78,0.963,53,0,53,8,1,128,-1,0,494.0,329.338,246.866,679.88,2016.951,160.518,306.361,168.821,34.023,62.312,194.54,331.816,12.563,16.178,0.598,200.662,23.892,148.33,20.491,75.447,3.6593,1.7835,0.1396,0.1798,0.0066,2.2296,0.2655
90,90,268,798.0,102,401,81,96.95,81,1.0,4,0,4,7,1,116,401,1,149.4,372.547,288.14,760.068,1542.009,280.679,566.783,91.868,23.849,60.909,304.528,610.041,18.943,51.672,1.071,152.452,4.57,91.121,0.747,143.838,4.1394,3.1187,0.2105,0.5741,0.0119,1.6939,0.0508
90,90,268,798.0,103,470,81,98.93,81,1.0,6,0,6,7,1,123,470,1,213.0,453.074,339.334,1000.694,1802.076,266.48,472.872,186.594,27.116,64.755,293.596,512.189,24.754,43.559,0.841,242.774,3.869,186.04,0.554,137.276,5.0342,2.9609,0.275,0.484,0.0093,2.6975,0.043
90,90,268,798.0,104,405,81,97.21,81,1.0,3,0,3,7,1,97,405,1,147.6,364.417,273.701,718.531,2573.358,284.373,504.339,80.044,18.895,60.538,303.268,544.921,19.432,48.085,0.95,146.654,4.07,79.355,0.69,145.226,4.0491,3.1597,0.2159,0.5343,0.0106,1.6295,0.0452
90,90,268,798.0,105,526,81,99.78,81,1.0,12,0,12,6,3,89,526,1,329.1,625.668,348.418,1584.91,2307.13,249.182,372.535,376.487,28.172,62.312,277.354,422.728,16.713,33.369,0.834,441.136,3.848,375.969,0.518,129.768,6.9519,2.7687,0.1857,0.3708,0.0093,4.9015,0.0428
90,90,268,798.0,106,493,81,97.99,81,1.0,9,0,9,6,1,122,493,1,190.1,385.536,296.275,808.757,1721.44,258.307,472.464,127.23,26.868,62.851,285.175,526.673,14.985,44.122,0.771,184.93,1.635,126.765,0.464,139.093,4.2837,2.8701,0.1665,0.4902,0.0086,2.0548,0.0182
90,90,268,798.0,107,529,81,99.46,81,1.0,13,0,13,7,1,73,529,1,238.6,450.962,344.339,970.691,2153.326,260.466,420.166,190.495,36.587,63.009,297.053,461.295,17.785,37.194,0.76,257.305,3.171,190.014,0.482,134.746,5.0107,2.8941,0.1976,0.4133,0.0084,2.8589,0.0352
90,90,268,798.0,108,438,81,95.86,81,1.0,2,0,2,8,5,102,438,1,190.2,434.306,327.584,994.967,3621.879,269.651,534.539,164.655,30.4,62.365,300.051,583.205,17.442,50.203,0.969,218.082,7.043,163.955,0.7,140.566,4.8256,2.9961,0.1938,0.5578,0.0108,2.4231,0.0783
90,90,268,798.0,109,1375,81,100.0,81,1.0,29,0,29,7,1,114,1375,1,460.3,334.779,215.675,747.667,2170.202,193.582,335.285,141.198,19.07,63.632,212.651,376.57,9.542,20.209,0.582,220.676,2.001,140.83,0.368,81.77,3.7198,2.1509,0.106,0.2245,0.0065,2.452,0.0222
90,90,268,798.0,110,491,81,98.25,81,1.0,10,0,10,6,1,129,491,1,211.9,431.495,341.949,913.548,1550.4,237.515,368.117,193.981,36.152,61.764,273.667,415.923,17.867,31.596,0.857,247.213,3.419,193.341,0.639,130.543,4.7944,2.6391,0.1985,0.3511,0.0095,2.7468,0.038
