n_requested,n_actual,grid,cells_per_robot,seed,steps_run,survivors,final_cov,final_found,found_frac,deaths,hazard_deaths,battery_deaths,peak_relays,t_first_found,t_half_found,t_all_found,completed,wall_s,step_mean_ms,step_p50_ms,step_p90_ms,step_max_ms,ground_mean_ms,ground_p90_ms,astar_sum_mean_ms,astar_max_mean_ms,astar_max_p90_ms,dist_mean_ms,dist_p90_ms,role_ms,alloc_ms,relay_cover_ms,explorer_move_ms,relay_move_ms,astar_explorer_ms,astar_relay_ms,other_ms,step_ms_per_robot,ground_ms_per_robot,role_ms_per_robot,alloc_ms_per_robot,relay_cover_ms_per_robot,explorer_move_ms_per_robot,relay_move_ms_per_robot
100,100,284,806.6,63,434,91,97.52,91,1.0,5,0,5,7,1,145,434,1,211.0,486.231,382.739,1147.922,2030.079,345.486,716.374,140.746,32.865,73.509,378.351,774.442,22.786,73.783,0.902,214.319,4.254,139.888,0.857,170.187,4.8623,3.4549,0.2279,0.7378,0.009,2.1432,0.0425
100,100,284,806.6,64,1500,91,99.99,89,0.978,31,0,31,6,1,106,-1,0,743.2,495.425,285.593,1138.535,4246.144,238.734,382.539,256.691,21.679,72.972,260.413,415.717,9.331,21.434,0.587,366.11,2.754,256.364,0.327,95.209,4.9542,2.3873,0.0933,0.2143,0.0059,3.6611,0.0275
100,100,284,806.6,65,1500,91,99.99,90,0.989,57,0,57,7,1,167,-1,0,667.9,445.246,229.784,1165.938,3154.915,202.337,373.002,242.909,22.374,71.929,224.711,416.918,13.35,18.977,0.632,318.277,3.081,242.381,0.528,90.929,4.4525,2.0234,0.1335,0.1898,0.0063,3.1828,0.0308
100,100,284,806.6,66,425,91,97.87,91,1.0,3,0,3,7,1,86,425,1,193.2,454.597,360.545,922.181,2750.669,317.672,619.479,136.925,36.852,69.873,354.524,663.67,21.911,58.733,0.861,178.544,23.507,119.656,17.269,171.041,4.546,3.1767,0.2191,0.5873,0.0086,1.7854,0.2351
100,100,284,806.6,67,494,91,99.28,91,1.0,17,0,17,7,1,118,494,1,250.3,506.567,373.793,1174.04,2617.918,300.745,542.278,205.822,37.689,72.721,338.434,602.733,26.278,46.863,0.905,266.044,6.287,204.92,0.902,160.189,5.0657,3.0074,0.2628,0.4686,0.0091,2.6604,0.0629
100,100,284,806.6,68,491,91,97.07,91,1.0,11,0,11,6,1,119,491,1,247.2,503.378,379.214,1170.341,1900.214,322.941,705.903,180.437,30.498,69.135,353.44,736.227,20.016,67.626,0.998,247.934,1.822,179.849,0.587,164.984,5.0338,3.2294,0.2002,0.6763,0.01,2.4793,0.0182
100,100,284,806.6,69,433,91,97.17,91,1.0,4,0,4,6,1,174,433,1,206.8,477.553,391.736,921.507,2718.24,317.16,572.957,160.393,37.211,69.099,354.371,641.676,21.628,55.167,0.843,223.04,1.757,159.838,0.555,175.118,4.7755,3.1716,0.2163,0.5517,0.0084,2.2304,0.0176
100,100,284,806.6,70,918,91,99.98,91,1.0,34,0,34,6,1,89,918,1,596.7,649.933,325.312,1711.777,3799.914,241.35,435.271,408.583,32.876,70.472,274.226,468.824,14.576,26.106,0.685,483.606,3.527,407.695,0.889,121.432,6.4993,2.4135,0.1458,0.2611,0.0069,4.8361,0.0353
100,100,284,806.6,71,1500,91,99.97,89,0.978,34,0,34,7,1,87,-1,0,1131.5,754.333,326.883,1995.828,4013.898,240.696,384.6,513.637,33.63,74.009,274.325,417.473,15.622,24.595,0.708,611.235,2.818,513.228,0.409,99.354,7.5433,2.407,0.1562,0.246,0.0071,6.1124,0.0282
100,100,284,806.6,72,440,91,97.92,91,1.0,6,0,6,6,1,97,440,1,217.7,494.754,419.005,822.198,1549.864,334.609,552.376,160.145,41.679,70.525,376.288,592.584,23.178,48.801,0.646,198.213,55.096,111.141,49.004,168.821,4.9475,3.3461,0.2318,0.488,0.0065,1.9821,0.551
100,100,284,806.6,73,1500,91,99.99,90,0.989,35,0,35,6,1,72,-1,0,428.5,285.65,212.256,470.517,1930.657,227.422,373.401,58.227,11.415,66.664,238.838,394.653,12.675,23.647,0.645,152.377,1.591,57.839,0.389,94.715,2.8565,2.2742,0.1267,0.2365,0.0064,1.5238,0.0159
100,100,284,806.6,74,469,91,97.91,91,1.0,8,0,8,6,1,98,469,1,210.1,447.896,340.084,961.892,2381.932,317.02,611.357,130.876,26.967,68.785,343.987,641.283,21.404,59.324,0.714,192.902,3.097,130.436,0.44,170.454,4.479,3.1702,0.214,0.5932,0.0071,1.929,0.031
100,100,284,806.6,75,546,91,99.57,91,1.0,17,0,17,6,1,113,546,1,392.5,718.903,586.492,1395.515,3026.901,277.125,436.694,441.778,48.776,74.002,325.901,494.281,17.608,33.642,0.757,507.024,2.724,441.337,0.441,157.148,7.189,2.7712,0.1761,0.3364,0.0076,5.0702,0.0272
100,100,284,806.6,76,489,91,98.41,91,1.0,7,0,7,8,1,137,489,1,206.8,422.861,354.597,760.99,2025.668,290.237,442.11,132.624,38.808,75.185,329.044,492.945,21.464,37.671,1.077,190.498,4.485,131.912,0.712,167.666,4.2286,2.9024,0.2146,0.3767,0.0108,1.905,0.0449
100,100,284,806.6,77,406,91,96.53,91,1.0,2,0,2,8,1,122,406,1,181.3,446.493,345.599,993.628,1738.096,335.086,681.118,111.406,32.647,71.59,367.733,730.113,23.649,68.922,1.151,173.189,4.428,110.522,0.885,175.153,4.4649,3.3509,0.2365,0.6892,0.0115,1.7319,0.0443
100,100,284,806.6,78,480,91,98.89,91,1.0,4,0,4,7,1,106,480,1,213.8,445.384,366.75,975.913,3006.524,300.661,557.109,144.723,28.287,69.672,328.949,604.279,23.374,53.734,1.088,201.678,2.914,144.165,0.558,162.598,4.4538,3.0066,0.2337,0.5373,0.0109,2.0168,0.0291
100,100,284,806.6,79,468,91,98.98,91,1.0,3,0,3,8,1,115,468,1,167.7,358.313,254.941,572.107,2017.022,296.151,484.705,62.161,19.477,67.68,315.629,499.422,22.41,46.297,1.006,119.248,4.079,61.265,0.896,165.272,3.5831,2.9615,0.2241,0.463,0.0101,1.1925,0.0408
100,100,284,806.6,80,439,91,98.06,91,1.0,2,0,2,7,11,93,439,1,211.5,481.77,401.799,919.71,1634.272,334.872,548.362,146.898,30.457,71.699,365.328,602.219,23.845,52.642,0.859,233.493,5.017,146.268,0.63,165.915,4.8177,3.3487,0.2384,0.5264,0.0086,2.3349,0.0502
