n_requested,n_actual,grid,cells_per_robot,seed,steps_run,survivors,final_cov,final_found,found_frac,deaths,hazard_deaths,battery_deaths,peak_relays,t_first_found,t_half_found,t_all_found,completed,wall_s,step_mean_ms,step_p50_ms,step_p90_ms,step_max_ms,ground_mean_ms,ground_p90_ms,astar_sum_mean_ms,astar_max_mean_ms,astar_max_p90_ms,dist_mean_ms,dist_p90_ms,role_ms,alloc_ms,relay_cover_ms,explorer_move_ms,relay_move_ms,astar_explorer_ms,astar_relay_ms,other_ms,step_ms_per_robot,ground_ms_per_robot,role_ms_per_robot,alloc_ms_per_robot,relay_cover_ms_per_robot,explorer_move_ms_per_robot,relay_move_ms_per_robot
50,50,200,800.0,85,440,45,96.33,45,1.0,3,0,3,6,1,69,440,1,78.4,178.18,152.377,291.737,901.648,119.112,187.661,59.068,16.916,33.072,136.029,206.765,6.174,15.703,0.848,88.681,1.668,58.745,0.323,65.105,3.5636,2.3822,0.1235,0.3141,0.017,1.7736,0.0334
50,50,200,800.0,86,358,45,92.66,45,1.0,0,0,0,7,1,86,358,1,60.3,168.565,147.223,288.005,532.828,121.902,218.4,46.662,14.169,31.706,136.072,237.99,10.469,17.802,0.727,73.27,1.53,46.261,0.401,64.766,3.3713,2.438,0.2094,0.356,0.0145,1.4654,0.0306
50,50,200,800.0,87,642,45,98.94,45,1.0,15,0,15,6,15,100,642,1,131.8,205.346,149.59,416.941,703.852,108.71,203.605,96.636,18.617,32.219,127.327,233.902,9.749,17.775,0.74,118.628,1.605,96.321,0.315,56.849,4.1069,2.1742,0.195,0.3555,0.0148,2.3726,0.0321
50,50,200,800.0,88,367,45,93.4,45,1.0,0,0,0,7,1,39,367,1,61.8,168.443,132.361,349.55,581.798,119.068,244.222,49.375,15.384,31.093,134.452,264.211,8.087,22.46,0.82,55.125,16.024,36.134,13.241,65.926,3.3689,2.3814,0.1617,0.4492,0.0164,1.1025,0.3205
50,50,200,800.0,89,418,45,98.21,45,1.0,2,0,2,6,1,86,418,1,66.5,159.001,141.727,245.839,581.223,112.455,156.363,46.546,12.705,31.803,125.159,168.323,8.021,11.148,0.436,72.249,1.05,46.364,0.183,66.095,3.18,2.2491,0.1604,0.223,0.0087,1.445,0.021
50,50,200,800.0,90,1500,45,99.87,44,0.978,18,0,18,7,1,66,-1,0,455.9,303.936,151.661,860.495,1069.959,75.571,129.324,228.365,23.351,35.14,98.922,145.911,8.088,6.466,0.495,254.386,1.265,228.136,0.23,33.236,6.0787,1.5114,0.1618,0.1293,0.0099,5.0877,0.0253
50,50,200,800.0,91,467,45,93.63,45,1.0,2,0,2,7,2,115,467,1,86.2,184.56,146.642,352.645,649.32,113.873,198.548,70.687,19.328,33.172,133.2,228.571,9.31,18.492,0.752,88.678,1.758,70.346,0.341,65.57,3.6912,2.2775,0.1862,0.3698,0.015,1.7736,0.0352
50,50,200,800.0,92,321,45,84.13,45,1.0,0,0,0,8,1,67,321,1,48.4,150.697,112.022,362.316,700.751,120.975,268.666,29.722,9.701,31.875,130.676,278.276,9.361,28.683,1.065,47.482,3.126,29.322,0.4,60.98,3.0139,2.4195,0.1872,0.5737,0.0213,0.9496,0.0625
50,50,200,800.0,93,488,45,94.67,45,1.0,7,0,7,8,15,69,488,1,98.0,200.902,151.372,429.313,822.961,123.869,227.104,77.033,18.34,34.517,142.209,251.319,7.881,25.259,0.957,100.144,3.744,76.518,0.515,62.917,4.018,2.4774,0.1576,0.5052,0.0191,2.0029,0.0749
50,50,200,800.0,94,538,45,99.8,45,1.0,8,0,8,7,1,94,538,1,75.8,140.919,123.977,247.177,543.064,91.277,132.893,49.642,15.665,32.285,106.942,151.542,6.87,8.936,0.569,65.054,1.123,49.401,0.241,58.367,2.8184,1.8255,0.1374,0.1787,0.0114,1.3011,0.0225
50,50,200,800.0,95,1500,45,99.65,36,0.8,16,0,16,6,2,266,-1,0,881.6,587.704,665.617,934.512,1005.943,74.801,115.23,512.903,28.661,32.159,103.462,138.414,7.465,4.41,0.338,539.886,0.683,512.779,0.124,34.923,11.7541,1.496,0.1493,0.0882,0.0068,10.7977,0.0137
50,50,200,800.0,96,485,45,99.89,45,1.0,9,0,9,6,1,58,485,1,70.5,145.365,121.385,231.169,875.281,95.535,135.629,49.83,18.196,31.757,113.73,161.268,6.838,8.337,0.403,53.072,15.949,36.454,13.376,60.765,2.9073,1.9107,0.1368,0.1667,0.0081,1.0614,0.319
50,50,200,800.0,97,391,45,94.81,45,1.0,1,0,1,7,1,104,391,1,70.8,181.14,152.562,309.561,686.228,121.556,222.191,59.584,18.001,32.757,139.557,244.338,8.173,23.607,0.965,80.715,1.856,59.295,0.289,65.824,3.6228,2.4311,0.1635,0.4721,0.0193,1.6143,0.0371
50,50,200,800.0,98,474,45,99.11,45,1.0,5,0,5,7,1,80,474,1,78.9,166.431,145.939,281.514,599.133,105.613,173.278,60.818,20.943,34.077,126.556,204.593,7.918,15.939,0.869,78.154,2.244,60.53,0.288,61.306,3.3286,2.1123,0.1584,0.3188,0.0174,1.5631,0.0449
50,50,200,800.0,99,479,45,97.74,45,1.0,3,0,3,6,1,41,479,1,78.6,164.109,129.663,357.916,576.845,106.078,194.069,58.031,15.635,32.208,121.713,215.135,6.83,16.282,0.94,76.252,1.565,57.651,0.38,62.242,3.2822,2.1216,0.1366,0.3256,0.0188,1.525,0.0313
50,50,200,800.0,100,305,45,90.52,45,1.0,0,0,0,6,1,77,305,1,53.4,175.054,140.896,310.897,608.237,115.676,204.109,59.379,13.384,32.707,129.059,211.682,6.516,16.066,0.773,83.648,1.289,59.065,0.314,66.763,3.5011,2.3135,0.1303,0.3213,0.0155,1.673,0.0258
60,60,220,806.7,81,1500,54,99.82,49,0.907,14,0,14,7,1,61,-1,0,427.5,285.02,119.028,931.799,1659.886,101.811,175.812,183.208,14.098,40.255,115.909,199.873,5.89,8.286,0.371,227.796,1.482,183.104,0.105,41.194,4.7503,1.6969,0.0982,0.1381,0.0062,3.7966,0.0247
60,60,220,806.7,82,286,54,85.17,54,1.0,0,0,0,6,1,82,286,1,50.8,177.569,137.328,329.944,756.817,144.876,277.9,32.693,12.468,38.895,157.344,299.796,10.88,25.162,0.88,52.774,1.61,32.367,0.325,86.263,2.9595,2.4146,0.1813,0.4194,0.0147,0.8796,0.0268
60,60,220,806.7,83,539,54,97.78,54,1.0,10,0,10,6,1,172,539,1,132.5,245.833,199.863,490.896,968.908,155.822,286.249,90.011,20.592,40.35,176.414,319.008,11.884,27.67,0.754,126.128,1.909,89.7,0.311,77.489,4.0972,2.597,0.1981,0.4612,0.0126,2.1021,0.0318
60,60,220,806.7,84,392,54,94.14,54,1.0,2,0,2,7,1,55,392,1,82.7,211.013,178.949,354.131,913.483,149.229,254.064,61.783,20.942,41.681,170.172,264.939,10.51,24.788,0.694,90.128,2.661,61.4,0.383,82.231,3.5169,2.4872,0.1752,0.4131,0.0116,1.5021,0.0444
60,60,220,806.7,85,513,54,96.79,54,1.0,8,0,8,7,1,79,513,1,109.7,213.905,173.78,461.486,800.761,145.016,285.292,68.889,19.331,39.685,164.347,309.947,10.076,24.962,1.042,97.773,2.603,68.504,0.385,77.45,3.5651,2.4169,0.1679,0.416,0.0174,1.6296,0.0434
60,60,220,806.7,86,447,54,97.69,54,1.0,3,0,3,6,5,98,447,1,109.7,245.37,202.39,410.716,1373.643,138.247,197.786,107.122,25.039,39.182,163.286,230.848,9.822,16.645,0.31,100.123,35.928,74.861,32.261,82.541,4.0895,2.3041,0.1637,0.2774,0.0052,1.6687,0.5988
60,60,220,806.7,87,928,54,99.99,54,1.0,19,0,19,8,1,99,928,1,189.9,204.645,147.736,457.654,1032.4,122.503,211.072,82.142,14.318,38.781,136.821,234.582,8.459,17.281,0.869,115.946,2.438,81.649,0.494,59.652,3.4108,2.0417,0.141,0.288,0.0145,1.9324,0.0406
60,60,220,806.7,88,1500,54,99.99,53,0.981,19,0,19,7,1,84,-1,0,188.4,125.625,77.776,268.08,962.879,93.036,163.629,32.59,9.285,39.253,102.321,181.433,5.873,11.084,0.327,69.449,1.775,32.45,0.14,37.117,2.0938,1.5506,0.0979,0.1847,0.0055,1.1575,0.0296
60,60,220,806.7,89,859,54,99.98,54,1.0,20,0,20,8,1,102,859,1,142.6,165.953,122.945,346.012,935.005,96.928,166.418,69.024,17.745,39.494,114.673,182.541,8.236,9.932,0.8,89.69,1.921,68.386,0.638,55.374,2.7659,1.6155,0.1373,0.1655,0.0133,1.4948,0.032
60,60,220,806.7,90,1500,54,99.99,53,0.981,26,0,26,7,3,53,-1,0,220.3,146.83,90.268,405.015,925.746,93.414,173.751,53.416,9.04,39.277,102.454,187.537,7.867,12.236,0.666,82.534,1.522,53.014,0.402,42.005,2.4472,1.5569,0.1311,0.2039,0.0111,1.3756,0.0254
60,60,220,806.7,91,537,54,99.19,54,1.0,6,0,6,7,1,111,537,1,176.9,329.342,261.332,632.742,1130.169,155.251,315.515,174.091,29.925,41.18,185.176,356.161,15.804,30.493,0.46,181.782,25.426,153.001,21.09,75.377,5.489,2.5875,0.2634,0.5082,0.0077,3.0297,0.4238
60,60,220,806.7,92,1500,54,99.86,49,0.907,15,0,15,7,1,98,-1,0,1448.8,965.86,1104.284,1545.507,2095.049,115.022,175.692,850.838,35.399,40.138,150.421,208.122,6.965,9.79,0.247,878.208,24.054,829.467,21.371,46.597,16.0977,1.917,0.1161,0.1632,0.0041,14.6368,0.4009
60,60,220,806.7,93,1500,54,99.95,52,0.963,24,0,24,6,6,80,-1,0,617.5,411.636,257.027,985.087,1497.002,102.594,173.261,309.042,26.283,39.954,128.877,196.418,5.318,8.644,0.607,349.381,2.341,308.228,0.814,45.347,6.8606,1.7099,0.0886,0.1441,0.0101,5.823,0.039
60,60,220,806.7,94,460,54,97.57,54,1.0,7,0,7,6,1,194,460,1,88.1,191.456,160.286,362.281,751.934,142.207,257.636,49.248,15.572,38.872,157.78,268.827,9.31,24.882,0.829,72.641,1.177,48.978,0.27,82.616,3.1909,2.3701,0.1552,0.4147,0.0138,1.2107,0.0196
60,60,220,806.7,95,641,54,98.7,54,1.0,18,0,18,7,1,65,641,1,147.4,229.976,184.157,450.63,767.447,135.216,269.47,94.76,21.966,39.332,157.182,292.284,10.492,21.394,0.822,122.384,2.645,94.346,0.415,72.239,3.8329,2.2536,0.1749,0.3566,0.0137,2.0397,0.0441
60,60,220,806.7,96,461,54,94.25,54,1.0,5,0,5,7,1,91,461,1,99.2,215.198,178.642,422.219,891.03,158.261,308.782,56.937,17.709,39.114,175.971,334.686,10.984,30.229,0.833,86.196,2.839,56.591,0.346,84.118,3.5866,2.6377,0.1831,0.5038,0.0139,1.4366,0.0473
60,60,220,806.7,97,1500,54,99.99,53,0.981,20,0,20,7,1,92,-1,0,359.6,239.711,109.386,704.482,1452.219,97.814,171.342,141.897,12.176,40.458,109.989,187.112,4.907,13.248,0.564,177.584,1.757,141.612,0.286,41.65,3.9952,1.6302,0.0818,0.2208,0.0094,2.9597,0.0293
60,60,220,806.7,98,507,54,97.69,54,1.0,6,0,6,6,1,130,507,1,107.9,212.881,179.959,368.093,798.881,148.468,226.328,64.414,15.048,39.205,163.516,243.689,10.23,21.129,0.822,99.68,1.85,64.145,0.269,79.17,3.548,2.4745,0.1705,0.3522,0.0137,1.6613,0.0308
60,60,220,806.7,99,545,54,98.55,54,1.0,8,0,8,7,1,132,545,1,164.9,302.621,180.907,653.735,1165.727,152.872,305.402,149.75,20.418,39.903,173.289,324.534,10.495,34.199,0.929,176.245,3.805,149.265,0.484,76.948,5.0437,2.5479,0.1749,0.57,0.0155,2.9374,0.0634
60,60,220,806.7,100,436,54,92.39,54,1.0,4,0,4,6,1,114,436,1,85.2,195.48,165.278,401.862,627.523,151.686,283.565,43.794,13.3,39.003,164.987,302.216,9.493,26.196,1.018,73.931,2.075,43.392,0.402,82.767,3.258,2.5281,0.1582,0.4366,0.017,1.2322,0.0346
70,70,238,809.2,81,566,64,97.25,64,1.0,15,0,15,7,1,122,566,1,181.3,320.229,258.517,640.141,1163.058,187.177,323.736,133.052,23.272,46.992,210.449,355.894,14.955,32.927,0.983,176.583,2.232,132.563,0.489,92.548,4.5747,2.674,0.2136,0.4704,0.014,2.5226,0.0319
70,70,238,809.2,82,411,64,94.29,64,1.0,2,0,2,8,1,78,411,1,102.4,249.071,210.501,461.825,990.17,183.878,318.731,65.193,19.491,47.937,203.369,350.273,17.125,26.859,0.904,100.253,2.464,64.73,0.463,101.464,3.5582,2.6268,0.2446,0.3837,0.0129,1.4322,0.0352
70,70,238,809.2,83,402,64,96.0,64,1.0,0,0,0,7,1,111,402,1,104.5,259.934,221.698,500.85,1161.48,171.991,251.608,87.944,23.446,46.883,195.436,293.867,15.424,21.702,0.789,117.765,2.18,87.58,0.364,102.075,3.7133,2.457,0.2203,0.31,0.0113,1.6824,0.0311
70,70,238,809.2,84,398,64,93.35,64,1.0,2,0,2,8,1,137,398,1,85.2,214.036,160.288,397.104,946.484,176.689,309.791,37.347,12.009,44.578,188.698,318.522,15.263,26.027,1.179,68.246,2.402,36.626,0.72,100.918,3.0577,2.5241,0.218,0.3718,0.0168,0.9749,0.0343
70,70,238,809.2,85,490,64,98.26,64,1.0,3,0,3,7,1,213,490,1,140.1,285.881,243.473,465.049,978.865,179.817,298.08,106.064,30.74,47.194,210.557,339.055,10.929,27.956,1.052,144.318,2.936,105.62,0.444,98.691,4.084,2.5688,0.1561,0.3994,0.015,2.0617,0.0419
70,70,238,809.2,86,1500,64,99.93,60,0.938,23,0,23,6,1,110,-1,0,862.2,574.787,384.271,1393.984,1847.292,134.178,216.524,440.609,32.282,47.378,166.46,250.885,10.036,8.771,0.512,494.56,1.608,440.247,0.362,59.299,8.2112,1.9168,0.1434,0.1253,0.0073,7.0651,0.023
70,70,238,809.2,87,1500,64,99.86,61,0.953,30,0,30,7,8,195,-1,0,898.0,598.648,530.853,1097.043,1288.152,118.042,211.236,480.605,33.078,45.856,151.12,228.4,6.155,10.355,0.492,529.564,1.587,480.441,0.165,50.495,8.5521,1.6863,0.0879,0.1479,0.007,7.5652,0.0227
70,70,238,809.2,88,654,64,100.0,64,1.0,15,0,15,7,1,85,654,1,203.3,310.797,161.156,677.787,2217.33,140.438,225.718,170.359,18.807,46.742,159.245,254.103,9.368,19.777,0.955,200.953,2.853,169.859,0.5,76.891,4.44,2.0063,0.1338,0.2825,0.0136,2.8708,0.0408
70,70,238,809.2,89,507,64,96.68,64,1.0,6,0,6,8,4,116,507,1,185.7,366.211,248.06,841.466,1460.559,176.152,292.185,190.059,22.969,47.389,199.121,327.852,13.595,25.1,1.113,224.225,2.896,189.58,0.479,99.281,5.2316,2.5165,0.1942,0.3586,0.0159,3.2032,0.0414
70,70,238,809.2,90,430,64,95.99,64,1.0,3,0,3,7,1,90,430,1,146.0,339.501,214.777,909.089,1537.008,174.498,256.379,165.002,20.577,46.302,195.075,297.745,11.245,22.453,0.967,199.979,1.881,164.504,0.498,102.975,4.85,2.4928,0.1606,0.3208,0.0138,2.8568,0.0269
70,70,238,809.2,91,501,64,98.05,64,1.0,3,0,3,7,1,96,501,1,155.1,309.492,240.775,627.252,1150.809,181.693,307.915,127.8,25.321,46.775,207.014,345.229,14.221,31.418,0.832,160.996,2.982,127.402,0.397,99.043,4.4213,2.5956,0.2032,0.4488,0.0119,2.2999,0.0426
70,70,238,809.2,92,429,64,94.62,64,1.0,4,0,4,7,1,80,429,1,123.8,288.466,225.764,611.316,1293.142,185.885,370.45,102.581,25.663,47.199,211.548,401.852,14.969,33.272,0.957,133.804,2.732,102.047,0.534,102.732,4.1209,2.6555,0.2138,0.4753,0.0137,1.9115,0.039
70,70,238,809.2,93,615,64,99.94,64,1.0,13,0,13,7,1,133,615,1,278.0,451.955,313.625,1015.281,1365.466,171.495,277.332,280.46,28.123,46.882,199.618,319.391,10.569,24.087,0.892,326.505,2.242,280.073,0.386,87.66,6.4565,2.4499,0.151,0.3441,0.0127,4.6644,0.032
70,70,238,809.2,94,513,64,96.65,64,1.0,6,0,6,7,4,82,513,1,213.2,415.505,266.004,1074.294,2172.574,176.797,249.814,238.708,27.71,47.564,204.506,290.358,14.806,17.96,0.842,281.191,1.993,238.338,0.37,98.713,5.9358,2.5257,0.2115,0.2566,0.012,4.017,0.0285
70,70,238,809.2,95,490,64,99.48,64,1.0,8,0,8,7,4,81,490,1,171.3,349.493,232.958,753.072,2430.992,168.729,281.747,180.764,26.381,47.332,195.11,327.142,13.387,23.863,0.532,213.074,2.069,180.454,0.31,96.568,4.9928,2.4104,0.1912,0.3409,0.0076,3.0439,0.0296
70,70,238,809.2,96,739,64,99.98,64,1.0,22,0,22,6,8,110,739,1,259.8,351.574,246.309,700.353,1605.199,137.761,226.727,213.813,27.974,46.922,165.734,257.976,8.541,16.099,0.792,245.724,1.482,213.433,0.38,78.935,5.0225,1.968,0.122,0.23,0.0113,3.5103,0.0212
70,70,238,809.2,97,485,64,97.06,64,1.0,8,0,8,8,1,134,485,1,119.7,246.801,209.222,405.846,1238.714,169.682,252.8,77.119,23.385,47.266,193.067,296.704,11.338,19.151,1.133,114.899,2.527,76.673,0.446,97.753,3.5257,2.424,0.162,0.2736,0.0162,1.6414,0.0361
70,70,238,809.2,98,445,64,98.54,64,1.0,1,0,1,7,1,98,445,1,100.6,225.986,192.583,333.734,1053.585,161.43,240.863,64.556,24.33,44.611,185.76,268.423,10.662,19.151,0.453,64.085,35.925,34.277,30.279,95.709,3.2284,2.3061,0.1523,0.2736,0.0065,0.9155,0.5132
70,70,238,809.2,99,1124,64,99.95,64,1.0,26,0,26,6,1,60,1124,1,498.8,443.731,302.417,981.239,1844.904,125.145,213.289,318.586,35.086,46.498,160.231,236.891,9.433,9.094,0.695,360.374,1.182,318.329,0.257,62.953,6.339,1.7878,0.1348,0.1299,0.0099,5.1482,0.0169
70,70,238,809.2,100,1500,64,99.99,63,0.984,22,0,22,7,1,64,-1,0,233.4,155.582,102.026,291.066,1112.119,117.0,195.694,38.582,10.653,45.635,127.653,215.167,9.279,10.719,0.469,90.116,0.875,38.307,0.275,44.123,2.2226,1.6714,0.1326,0.1531,0.0067,1.2874,0.0125
80,80,254,806.5,81,451,73,93.41,73,1.0,0,0,0,7,1,131,451,1,234.8,520.712,366.753,1038.713,1987.994,278.287,499.786,242.425,25.004,55.252,303.291,529.064,16.679,44.713,0.8,333.951,3.681,241.847,0.578,120.888,6.5089,3.4786,0.2085,0.5589,0.01,4.1744,0.046
80,80,254,806.5,82,478,73,98.0,73,1.0,5,0,5,7,1,162,478,1,199.6,417.66,307.473,857.304,1824.934,221.129,375.9,196.532,33.699,54.173,254.828,424.768,13.39,39.434,0.826,240.663,3.47,196.207,0.325,119.878,5.2208,2.7641,0.1674,0.4929,0.0103,3.0083,0.0434
80,80,254,806.5,83,555,73,99.52,73,1.0,15,0,15,7,1,57,555,1,155.9,280.876,207.704,600.743,2208.616,194.633,314.229,86.243,23.441,54.328,218.073,364.035,13.554,32.29,1.037,123.566,3.896,85.681,0.563,106.533,3.5109,2.4329,0.1694,0.4036,0.013,1.5446,0.0487
80,80,254,806.5,84,490,73,97.48,73,1.0,5,0,5,8,1,103,490,1,138.8,283.239,218.249,614.145,1218.946,228.342,492.912,54.897,16.717,53.418,245.059,520.895,14.106,49.615,1.074,95.076,3.617,54.169,0.729,119.75,3.5405,2.8543,0.1763,0.6202,0.0134,1.1885,0.0452
80,80,254,806.5,85,458,73,96.66,73,1.0,12,0,12,6,1,57,458,1,181.9,397.114,311.821,767.988,1879.06,224.997,417.487,172.116,35.55,55.266,260.547,471.602,16.049,38.926,0.619,186.126,34.227,141.746,30.371,121.167,4.9639,2.8125,0.2006,0.4866,0.0077,2.3266,0.4278
80,80,254,806.5,86,519,73,97.34,73,1.0,11,0,11,7,1,129,519,1,283.4,546.104,371.121,1083.256,2198.555,231.807,329.259,314.297,33.278,54.754,265.085,372.254,12.745,27.25,0.813,385.252,1.71,313.947,0.35,118.333,6.8263,2.8976,0.1593,0.3406,0.0102,4.8157,0.0214
80,80,254,806.5,87,1012,73,100.0,73,1.0,27,0,27,7,1,169,1012,1,430.5,425.379,239.898,1076.059,2083.222,184.133,308.366,241.245,23.507,53.103,207.64,331.439,8.896,27.548,0.71,300.585,2.682,240.934,0.312,84.958,5.3172,2.3017,0.1112,0.3444,0.0089,3.7573,0.0335
80,80,254,806.5,88,653,73,99.47,73,1.0,21,0,21,7,1,107,653,1,209.9,321.427,264.507,595.752,1439.196,194.577,328.212,126.85,24.685,52.561,219.262,343.383,13.859,24.05,0.874,180.034,4.242,125.998,0.853,98.369,4.0178,2.4322,0.1732,0.3006,0.0109,2.2504,0.053
80,80,254,806.5,89,813,73,99.98,73,1.0,27,0,27,7,6,102,813,1,292.9,360.242,243.496,878.08,2229.644,181.008,286.104,179.234,28.813,54.187,209.821,331.189,10.449,33.673,0.894,222.911,2.763,178.783,0.45,89.551,4.503,2.2626,0.1306,0.4209,0.0112,2.7864,0.0345
80,80,254,806.5,90,422,73,95.03,73,1.0,5,0,5,7,1,98,422,1,126.3,299.284,228.434,613.142,2115.701,237.724,502.653,61.559,17.452,51.916,255.176,509.546,13.399,49.032,0.783,112.138,4.07,61.097,0.462,119.861,3.741,2.9716,0.1675,0.6129,0.0098,1.4017,0.0509
80,80,254,806.5,91,501,73,99.77,73,1.0,7,0,7,8,1,115,501,1,131.2,261.938,204.509,461.078,1430.549,200.995,296.98,60.944,19.525,53.615,220.52,336.281,13.826,31.08,0.936,99.948,3.362,60.121,0.822,112.786,3.2742,2.5124,0.1728,0.3885,0.0117,1.2493,0.042
80,80,254,806.5,92,836,73,100.0,73,1.0,26,0,26,6,1,155,836,1,290.3,347.264,258.043,743.842,1755.532,176.165,295.076,171.098,26.922,54.869,203.088,317.587,13.234,21.903,0.935,217.234,1.897,170.647,0.451,92.061,4.3408,2.2021,0.1654,0.2738,0.0117,2.7154,0.0237
80,80,254,806.5,93,528,73,99.65,73,1.0,13,0,13,6,1,122,528,1,217.4,411.713,341.104,753.272,1629.385,222.035,355.842,189.679,34.188,53.473,256.222,374.138,12.616,32.307,0.641,233.835,23.093,169.584,20.094,109.221,5.1464,2.7754,0.1577,0.4038,0.008,2.9229,0.2887
80,80,254,806.5,94,1112,73,99.99,73,1.0,27,0,27,7,1,93,1112,1,362.9,326.296,186.02,887.818,2369.635,163.752,273.458,162.543,26.041,54.411,189.793,310.589,11.736,21.909,0.758,215.739,1.96,162.228,0.316,74.193,4.0787,2.0469,0.1467,0.2739,0.0095,2.6967,0.0245
80,80,254,806.5,95,365,73,95.11,73,1.0,1,0,1,6,3,127,365,1,105.9,290.14,235.426,459.737,1867.634,216.86,312.749,73.28,25.613,53.94,242.473,361.57,17.451,32.184,0.815,109.01,2.609,72.796,0.484,128.072,3.6268,2.7108,0.2181,0.4023,0.0102,1.3626,0.0326
80,80,254,806.5,96,877,73,99.99,73,1.0,26,0,26,7,1,87,877,1,395.0,450.413,250.305,1117.427,2313.849,176.188,313.247,274.224,25.166,55.295,201.354,337.663,12.388,27.731,0.799,320.655,4.224,273.586,0.638,84.615,5.6302,2.2024,0.1548,0.3466,0.01,4.0082,0.0528
80,80,254,806.5,97,1500,73,99.94,71,0.973,21,0,21,6,1,84,-1,0,937.1,624.754,299.934,1763.672,2949.286,157.678,249.909,467.076,29.966,54.082,187.644,283.113,8.743,11.812,0.372,537.703,1.476,466.825,0.251,64.648,7.8094,1.971,0.1093,0.1476,0.0047,6.7213,0.0184
80,80,254,806.5,98,1500,73,99.84,69,0.945,30,0,30,7,10,127,-1,0,788.8,525.853,225.442,1540.981,2041.013,143.26,248.897,382.593,29.728,54.491,172.988,280.32,8.087,11.021,0.388,440.788,2.089,382.265,0.328,63.48,6.5732,1.7907,0.1011,0.1378,0.0048,5.5098,0.0261
80,80,254,806.5,99,553,73,98.9,73,1.0,15,0,15,7,2,104,553,1,180.6,326.5,255.082,714.365,1332.761,201.12,358.041,125.38,25.519,52.359,226.639,387.57,16.411,31.476,0.889,163.348,2.073,124.832,0.548,112.303,4.0812,2.514,0.2051,0.3934,0.0111,2.0418,0.0259
80,80,254,806.5,100,585,73,99.88,73,1.0,21,0,21,7,8,139,585,1,254.9,435.753,329.503,990.611,1458.268,189.597,303.689,246.156,39.265,54.178,228.862,335.07,12.984,27.995,0.631,260.704,27.098,222.822,23.334,106.342,5.4469,2.37,0.1623,0.3499,0.0079,3.2588,0.3387
90,90,268,798.0,81,446,81,97.3,81,1.0,2,0,2,7,1,105,446,1,186.2,417.523,363.702,667.913,1598.154,276.584,439.375,140.94,28.75,62.837,305.334,466.205,16.751,40.13,0.788,212.855,3.158,140.226,0.714,143.841,4.6391,3.0732,0.1861,0.4459,0.0088,2.3651,0.0351
90,90,268,798.0,82,527,81,99.51,81,1.0,10,0,10,8,1,102,527,1,370.9,703.858,403.357,1714.838,2616.966,243.667,368.522,460.191,36.416,62.133,280.083,422.147,18.627,35.637,1.041,513.181,2.709,459.689,0.502,132.663,7.8206,2.7074,0.207,0.396,0.0116,5.702,0.0301
90,90,268,798.0,83,1500,81,99.9,80,0.988,30,0,30,6,1,80,-1,0,1207.2,804.814,238.054,3295.934,4589.439,181.664,289.622,623.15,32.021,66.053,213.685,332.949,9.132,11.086,0.489,704.729,2.761,622.202,0.948,76.617,8.9424,2.0185,0.1015,0.1232,0.0054,7.8303,0.0307
90,90,268,798.0,84,369,81,94.3,81,1.0,2,0,2,6,1,81,369,1,127.7,345.944,250.326,740.287,2489.0,278.16,562.325,67.785,20.135,60.98,298.295,578.321,19.533,51.912,0.806,120.777,1.823,67.264,0.521,151.094,3.8438,3.0907,0.217,0.5768,0.009,1.342,0.0203
90,90,268,798.0,85,1479,81,100.0,81,1.0,45,0,45,7,1,181,1479,1,320.2,216.456,162.21,384.598,2481.614,165.56,296.348,50.896,12.16,60.684,177.72,319.186,10.839,15.289,0.547,110.075,3.713,49.781,1.114,75.993,2.4051,1.8396,0.1204,0.1699,0.0061,1.2231,0.0413
90,90,268,798.0,86,422,81,94.89,81,1.0,1,0,1,6,1,82,422,1,212.3,503.186,356.629,1235.42,1906.64,277.615,404.101,225.57,25.444,61.186,303.059,435.264,15.83,31.353,0.717,306.174,1.573,225.106,0.464,147.537,5.591,3.0846,0.1759,0.3484,0.008,3.4019,0.0175
90,90,268,798.0,87,1500,81,99.99,80,0.988,32,0,32,7,14,145,-1,0,779.7,519.813,273.444,1203.695,4328.759,185.98,308.791,333.833,34.676,62.996,220.656,346.237,11.313,18.385,0.542,409.772,1.713,333.562,0.271,78.087,5.7757,2.0664,0.1257,0.2043,0.006,4.553,0.019
90,90,268,798.0,88,1500,81,100.0,80,0.988,32,0,32,7,1,66,-1,0,398.8,265.867,195.461,483.198,2148.054,186.387,318.189,79.48,16.248,60.668,202.635,339.875,9.589,19.545,0.649,151.999,2.386,79.142,0.339,81.699,2.9541,2.071,0.1065,0.2172,0.0072,1.6889,0.0265
90,90,268,798.0,89,505,81,98.84,81,1.0,9,0,9,7,1,87,505,1,168.2,332.989,244.684,790.645,1613.42,258.888,576.848,74.101,21.43,61.728,280.318,618.031,19.61,50.165,0.86,124.574,2.608,73.427,0.674,135.173,3.6999,2.8765,0.2179,0.5574,0.0096,1.3842,0.029
90,90,268,798.0,90,430,81,94.55,81,1.0,2,0,2,7,1,97,430,1,185.1,430.482,355.104,835.07,1848.423,282.234,535.286,148.248,36.877,63.583,319.11,582.521,15.472,47.935,0.838,214.967,3.234,147.85,0.398,148.036,4.7831,3.1359,0.1719,0.5326,0.0093,2.3885,0.0359
